acc,c0,c1,c2,c
0.8009385758927025,0.017000000000000015,0.017000000000000015,0.47050000000000003,0.02463333333333345
0.8011915869916937,0.011700000000000044,0.10259999999999997,0.40980000000000005,0.02625333333333335
0.8011915869916937,0.017100000000000004,0.014399999999999968,0.4728,0.0263066666666667
0.8013500703795343,0.011499999999999955,0.10389999999999999,0.4086000000000001,0.027166666666666728
0.8013500703795343,0.01759999999999995,0.012199999999999989,0.4748,0.027906666666666746
0.801519241023108,0.011499999999999955,0.10540000000000005,0.4071,0.02816666666666684
0.8018374034302997,0.012199999999999989,0.11630000000000007,0.4170999999999999,0.028186666666666638
0.8018374034302997,0.01639999999999997,0.0015999999999999348,0.46499999999999997,0.028760000000000063
0.8020517087674894,0.01200000000000001,0.11809999999999998,0.4155,0.029399999999999926
0.8020517087674894,0.011399999999999966,0.10760000000000003,0.4051,0.029606666666666726
0.8020517087674894,0.018000000000000016,0.009299999999999975,0.4776,0.029966666666666697
0.8023496142471781,0.011800000000000033,0.12060000000000004,0.4130999999999999,0.03111333333333338
0.8026311160261259,0.011700000000000044,0.123,0.41069999999999995,0.032753333333333245
0.8028873978065839,0.011499999999999955,0.12520000000000003,0.40869999999999995,0.03423333333333339
0.8031018082975718,0.011499999999999955,0.12710000000000005,0.40679999999999994,0.03550000000000014
0.8031018082975718,0.019399999999999973,9.999999999998899e-05,0.48650000000000004,0.03656000000000004
0.8033812475534644,0.011399999999999966,0.1296,0.40449999999999997,0.037140000000000006
0.8036031369203225,0.011399999999999966,0.13170000000000004,0.40269999999999995,0.03843999999999992
0.8037585236512872,0.011399999999999966,0.1331,0.4013,0.03937333333333337
0.8039940565934608,0.011199999999999988,0.1351,0.3993,0.04078666666666664
0.8041869769353085,0.011099999999999999,0.13690000000000002,0.39779999999999993,0.04192666666666678
0.804288641654058,0.010700000000000043,0.13759999999999994,0.3972,0.04252
0.8044767000749472,0.010600000000000054,0.13930000000000003,0.39559999999999995,0.04365999999999992
0.8046853773136453,0.010499999999999954,0.14120000000000005,0.39379999999999993,0.04493333333333338
0.8048284923418114,0.010399999999999965,0.14250000000000002,0.39259999999999995,0.04580666666666666
0.8049461951577773,0.010399999999999965,0.1436,0.39149999999999996,0.046539999999999915
0.8051587238025655,0.010399999999999965,0.14570000000000005,0.38969999999999994,0.047839999999999994
0.8053139765355954,0.010299999999999976,0.1471,0.3883,0.048813333333333264
0.8054333870169583,0.010199999999999987,0.1482,0.3873,0.04955333333333345
0.8056117118152992,0.010000000000000009,0.14980000000000004,0.3857999999999999,0.05066666666666675
0.8057683434349632,0.009800000000000031,0.1512,0.38449999999999995,0.05164666666666651
0.8059103637663281,0.009600000000000053,0.15250000000000002,0.38339999999999996,0.0525266666666665
0.8062520426699891,0.010499999999999954,0.1638,0.3933,0.05263333333333331
0.8064202779558283,0.010399999999999965,0.16529999999999995,0.39180000000000004,0.05367333333333324
0.8064202779558283,0.009399999999999964,0.15440000000000004,0.38159999999999994,0.05384
0.8064202779558283,0.009299999999999975,0.15560000000000002,0.38049999999999995,0.05464666666666662
0.806625541034653,0.010399999999999965,0.1673,0.39,0.054940000000000044
0.8068049105390183,0.010299999999999976,0.16900000000000004,0.38849999999999996,0.056046666666666634
0.8069939509798326,0.010199999999999987,0.1708,0.3869,0.057220000000000104
0.8072059722095997,0.010000000000000009,0.1728,0.3852,0.05853333333333338
0.8073860441404582,0.009700000000000042,0.1744,0.38380000000000003,0.059653333333333225
0.8073860441404582,0.02959999999999996,9.999999999998899e-05,0.5442,0.05993999999999994
0.8075719978814919,0.009600000000000053,0.17620000000000002,0.3822,0.060826666666666696
0.80775084982068,0.009399999999999964,0.17779999999999996,0.38060000000000005,0.061973333333333325
0.8078611326093528,0.009199999999999986,0.17869999999999997,0.37970000000000004,0.06265333333333334
0.8080515154827015,0.009099999999999997,0.1805,0.3779,0.06389333333333325
0.8082036816528488,0.009099999999999997,0.18199999999999994,0.37640000000000007,0.06489333333333336
0.808374820564981,0.009099999999999997,0.18380000000000002,0.3749,0.06599333333333346
0.8085219086228248,0.008900000000000019,0.18519999999999998,0.37370000000000003,0.06693999999999989
0.8086747103218064,0.00880000000000003,0.18679999999999997,0.37250000000000005,0.06791333333333316
0.8088302045706259,0.00880000000000003,0.18850000000000006,0.3712,0.06891333333333327
0.8088302045706259,0.2319,0.3652,0.2780999999999999,0.06960666666666665
0.8088302045706259,0.03300000000000003,0.0,0.5695,0.0697000000000001
0.8090537391157492,0.00880000000000003,0.19249999999999995,0.37240000000000006,0.0698466666666665
0.8090537391157492,0.00880000000000003,0.19019999999999998,0.36960000000000004,0.07001333333333337
0.8090999323421718,0.00880000000000003,0.19129999999999997,0.36860000000000004,0.0707133333333333
0.8092826563491968,0.008700000000000041,0.1931,0.3668,0.0719533333333332
0.8094354444718679,0.008700000000000041,0.19479999999999997,0.36550000000000005,0.07295333333333315
0.8095938035299151,0.008600000000000052,0.19640000000000002,0.364,0.07402666666666663
0.8097064376396437,0.008600000000000052,0.1976,0.3629,0.07479333333333343
0.8097801618981298,0.008600000000000052,0.19840000000000008,0.36219999999999997,0.07529333333333338
0.8099107236986514,0.008499999999999952,0.19970000000000004,0.3609,0.07619999999999999
0.8100059356124871,0.008299999999999974,0.20060000000000006,0.3601,0.07684666666666667
0.8101383335881225,0.008299999999999974,0.202,0.3587,0.0777799999999999
0.8102866885551202,0.008199999999999985,0.20359999999999995,0.35740000000000005,0.07878666666666673
0.8106574810764064,0.008700000000000041,0.21389999999999998,0.3661,0.07911999999999991
0.8106574810764064,0.008099999999999996,0.20500000000000002,0.3559,0.07979333333333333
0.8108351896503905,0.008700000000000041,0.21580000000000005,0.36439999999999995,0.08032
0.8108351896503905,0.007900000000000018,0.20639999999999997,0.35450000000000004,0.08080666666666664
0.8110060429610249,0.008600000000000052,0.21749999999999997,0.3627,0.08149333333333325
0.8111240984587174,0.008600000000000052,0.21880000000000005,0.3615999999999999,0.08229333333333338
0.8112608314280565,0.008499999999999952,0.2202,0.36029999999999995,0.08323333333333333
0.8112608314280565,0.03979999999999995,0.0,0.6029,0.08355333333333337
0.8113713274419483,0.008299999999999974,0.22130000000000005,0.35939999999999994,0.08398000000000005
0.8115570205810707,0.008299999999999974,0.22330000000000005,0.35749999999999993,0.08528000000000013
0.8116914553212232,0.008099999999999996,0.2247,0.35639999999999994,0.08619333333333346
0.811853475689823,0.008000000000000007,0.2264,0.3548,0.08733333333333337
0.8120365096288449,0.007900000000000018,0.2283,0.3529,0.08863999999999994
0.8121536541022403,0.007800000000000029,0.22949999999999998,0.3517,0.08947999999999989
0.8122609843831645,0.007800000000000029,0.23069999999999996,0.3506,0.0902466666666667
0.8123586838655368,0.007800000000000029,0.23179999999999995,0.3496,0.09094666666666662
0.8124680314033301,0.007600000000000051,0.23289999999999994,0.3486,0.09172666666666662
0.8125315108535616,0.007600000000000051,0.23359999999999997,0.3479,0.09219333333333324
0.8126548182441844,0.007600000000000051,0.23499999999999993,0.3466,0.09309333333333314
0.8127327170756176,0.007600000000000051,0.2359,0.3458,0.09366000000000002
0.8128551764870904,0.007499999999999951,0.23729999999999996,0.3447,0.0945333333333333
0.8129349954869708,0.007499999999999951,0.23819999999999997,0.3438,0.09513333333333346
0.8130809828903431,0.007199999999999984,0.23959999999999992,0.34240000000000004,0.09618666666666659
0.813139844929304,0.007199999999999984,0.2403,0.3418,0.0966200000000001
0.8132366717051537,0.007099999999999995,0.2414,0.3409,0.09732666666666673
0.8133794583063743,0.007099999999999995,0.24309999999999993,0.33940000000000003,0.09839333333333328
0.8134866469616961,0.007000000000000006,0.24430000000000007,0.33829999999999993,0.09920000000000012
0.8135703399844811,0.007000000000000006,0.24529999999999996,0.33740000000000003,0.09983333333333338
0.8136361392656704,0.006900000000000017,0.246,0.3367,0.10034000000000004
0.8136361392656704,0.2168,0.41090000000000004,0.24959999999999993,0.10037999999999997
0.8137357682677986,0.006800000000000028,0.2471,0.3356,0.10111333333333333
0.8138812292018316,0.006700000000000039,0.24880000000000002,0.33409999999999995,0.10221999999999992
0.8143621992552166,0.007600000000000051,0.2638,0.3469000000000001,0.1025933333333332
0.8143621992552166,0.006700000000000039,0.25010000000000004,0.33309999999999995,0.10298666666666673
0.8143621992552166,0.00660000000000005,0.25189999999999996,0.3315,0.10415999999999997
0.8146218572028685,0.007199999999999984,0.26480000000000004,0.34140000000000004,0.10492000000000007
0.8146218572028685,0.006399999999999961,0.25309999999999994,0.3304,0.10500666666666664
0.8146218572028685,0.006399999999999961,0.25370000000000004,0.32989999999999997,0.10537333333333332
0.814840069655667,0.006900000000000017,0.2654,0.3356,0.10717333333333329
0.8149991931231311,0.006700000000000039,0.2672,0.3340000000000001,0.10838666666666663
0.8150957247179391,0.007000000000000006,0.27040000000000003,0.3366,0.10846666666666666
0.8150957247179391,0.006700000000000039,0.2683,0.33310000000000006,0.10905333333333322
0.8152811042560388,0.00660000000000005,0.27059999999999995,0.33100000000000007,0.11055999999999999
0.8154017263236925,0.006399999999999961,0.27199999999999996,0.3299000000000001,0.11147333333333331
0.8154575138073262,0.006399999999999961,0.2727,0.32930000000000004,0.1119066666666666
0.8155654930116054,0.006199999999999983,0.2739,0.32820000000000005,0.11275333333333326
0.8156602405515038,0.006199999999999983,0.2752,0.3274,0.11345333333333324
0.8157895618544536,0.006099999999999994,0.2768,0.32610000000000006,0.11446000000000006
0.8158929516571338,0.006000000000000005,0.27799999999999997,0.3249000000000001,0.11530000000000001
0.8160202246101274,0.005900000000000016,0.2795,0.3234,0.11633999999999994
0.8161528636274955,0.005900000000000016,0.28119999999999995,0.3219000000000001,0.11740666666666649
0.8162148945769288,0.005900000000000016,0.282,0.32120000000000004,0.11790666666666666
0.8163107854299588,0.005900000000000016,0.28469999999999995,0.3238000000000001,0.11793999999999999
0.8163188740565817,0.005900000000000016,0.28329999999999994,0.3199000000000001,0.11877333333333323
0.8164216703544236,0.005900000000000016,0.2861,0.3225,0.11883999999999989
0.8165240123931394,0.005900000000000016,0.28740000000000004,0.32130000000000003,0.11967333333333335
0.8165240123931394,0.005900000000000016,0.2852,0.3183,0.11993999999999999
0.8165240123931394,0.005900000000000016,0.28589999999999993,0.3177000000000001,0.12037333333333328
0.8166153864872393,0.005900000000000016,0.2886,0.32030000000000003,0.1204066666666666
0.8166153864872393,0.005900000000000016,0.28719999999999996,0.31690000000000007,0.1210733333333332
0.8166822746373761,0.005900000000000016,0.2882,0.31610000000000005,0.12167333333333319
0.8167784610331232,0.005700000000000038,0.2893,0.31500000000000006,0.12248666666666652
0.8168675316027688,0.005700000000000038,0.2905,0.31400000000000006,0.12322
0.8169774028854495,0.005700000000000038,0.292,0.3128000000000001,0.1241199999999999
0.8170477516002679,0.005600000000000049,0.2929,0.31210000000000004,0.12469333333333321
0.8171299533789103,0.005600000000000049,0.294,0.31110000000000004,0.12539333333333336
0.8172186202516561,0.005600000000000049,0.2951,0.31000000000000005,0.1261266666666666
0.8177663168329683,0.006199999999999983,0.31329999999999997,0.3268000000000001,0.12635333333333326
0.8177663168329683,0.005600000000000049,0.2963,0.30890000000000006,0.12689333333333325
0.8178371520801184,0.006199999999999983,0.3142,0.32600000000000007,0.12691999999999987
0.8178371520801184,0.005499999999999949,0.29710000000000003,0.30820000000000003,0.12743333333333345
0.8178371520801184,0.20279999999999998,0.4544,0.2278,0.12774666666666668
0.8178371520801184,0.005499999999999949,0.2981,0.3076000000000001,0.12796666666666673
0.8178371520801184,0.005499999999999949,0.2991,0.3066000000000001,0.12863333333333332
0.8180186557239608,0.005900000000000016,0.3146,0.32120000000000004,0.12877333333333318
0.8180940196956225,0.005900000000000016,0.3173,0.32330000000000003,0.12897333333333338
0.8180940196956225,0.005499999999999949,0.2998,0.30590000000000006,0.12909999999999994
0.8180940196956225,0.005499999999999949,0.3029,0.30810000000000004,0.12940000000000007
0.8181012724547381,0.005900000000000016,0.3157,0.32030000000000003,0.12944
0.8181012724547381,0.005499999999999949,0.30040000000000006,0.3053,0.12950000000000012
0.8181012724547381,0.005499999999999949,0.3013,0.30490000000000006,0.1299333333333334
0.8182215524457437,0.005900000000000016,0.3172,0.3189000000000001,0.13040666666666656
0.8182215524457437,0.005499999999999949,0.3022,0.30410000000000004,0.1305
0.8182215524457437,0.20020000000000004,0.4555,0.22260000000000002,0.13088666666666665
0.8182479395718241,0.005900000000000016,0.3162,0.3156,0.1311733333333332
0.8183571290686362,0.005700000000000038,0.3175,0.3144,0.13208666666666657
0.8184580515703247,0.005700000000000038,0.31889999999999996,0.3133,0.13292000000000004
0.8185719051272907,0.005600000000000049,0.3193,0.3094,0.1343933333333333
0.8186706399924746,0.005499999999999949,0.32059999999999994,0.3083,0.13523333333333326
0.8187210557366729,0.005499999999999949,0.3213,0.3077,0.13566666666666677
0.8188033229955471,0.005499999999999949,0.32239999999999996,0.3066,0.13640000000000002
0.8188033229955471,0.005499999999999949,0.32059999999999994,0.3044,0.1365333333333334
0.8188033229955471,0.005499999999999949,0.32130000000000003,0.30379999999999996,0.13696666666666674
0.8188897660313978,0.00539999999999996,0.3225,0.30269999999999997,0.13777333333333336
0.8189550080770803,0.00539999999999996,0.3234,0.30179999999999996,0.13837333333333351
0.8190305525113286,0.00539999999999996,0.3245,0.30089999999999995,0.1390400000000001
0.8191236836909239,0.00539999999999996,0.3268,0.3026,0.13924000000000003
0.8191236836909239,0.00539999999999996,0.32520000000000004,0.3001999999999999,0.13950666666666672
0.8191941639453683,0.00539999999999996,0.3278,0.30169999999999997,0.13987333333333352
0.8191941639453683,0.00539999999999996,0.32639999999999997,0.2993,0.14020666666666665
0.8192570769242546,0.00539999999999996,0.32870000000000005,0.30089999999999995,0.14044000000000012
0.8192570769242546,0.00539999999999996,0.32750000000000007,0.2981999999999999,0.14094000000000012
0.8193664927499238,0.005299999999999971,0.3292,0.2966,0.14208000000000004
0.8194279574916472,0.005299999999999971,0.3301,0.29579999999999995,0.14264666666666664
0.8194874519897031,0.005299999999999971,0.33099999999999996,0.29510000000000003,0.14317999999999997
0.8196300580059357,0.005299999999999971,0.33409999999999995,0.2963,0.14381333333333335
0.8196300580059357,0.005299999999999971,0.33219999999999994,0.2942,0.14388000000000012
0.8196489870294376,0.005299999999999971,0.33340000000000003,0.2929999999999999,0.14468000000000003
0.819722429367959,0.005199999999999982,0.33440000000000003,0.2919999999999999,0.14538666666666666
0.8198098819050723,0.005199999999999982,0.33570000000000005,0.29079999999999995,0.14622000000000013
0.8199488762154297,0.005199999999999982,0.3388,0.2923,0.14675333333333335
0.8199488762154297,0.005199999999999982,0.3365000000000001,0.2899999999999999,0.1467533333333334
0.8199488762154297,0.005199999999999982,0.3373,0.2893,0.14725333333333335
0.8200158308895216,0.005199999999999982,0.3398,0.2914,0.1473866666666666
0.8200158308895216,0.005199999999999982,0.3382,0.2885,0.14782000000000017
0.8200945233306172,0.005199999999999982,0.34099999999999997,0.2904,0.14812000000000008
0.8200945233306172,0.005199999999999982,0.3395,0.28759999999999997,0.14855333333333343
0.8201576842805303,0.005199999999999982,0.342,0.28969999999999996,0.1486866666666667
0.8201576842805303,0.005199999999999982,0.34030000000000005,0.2869999999999999,0.14902000000000004
0.8202169496819793,0.005199999999999982,0.34290000000000004,0.28889999999999993,0.14925333333333352
0.8202169496819793,0.005199999999999982,0.3417,0.28569999999999995,0.14991999999999994
0.8207977397309096,0.00539999999999996,0.3597,0.3015,0.15057333333333334
0.8207977397309096,0.005099999999999993,0.3431,0.28459999999999996,0.15079333333333322
0.8208674920634698,0.00539999999999996,0.3607,0.3006,0.15120666666666682
0.8208674920634698,0.0049000000000000155,0.34370000000000006,0.2839999999999999,0.15127333333333348
0.8208755825820289,0.00539999999999996,0.35950000000000004,0.2980999999999999,0.15163999999999994
0.8209413773950083,0.00539999999999996,0.3618,0.29969999999999997,0.15187333333333342
0.8209413773950083,0.0048000000000000265,0.34469999999999995,0.2833,0.1518799999999999
0.8209413773950083,0.0048000000000000265,0.34540000000000004,0.28269999999999995,0.15231333333333347
0.8209723127119979,0.00539999999999996,0.3609,0.29679999999999995,0.15254000000000006
0.8209723127119979,0.0048000000000000265,0.3459,0.2823,0.15261333333333343
0.8209723127119979,0.0048000000000000265,0.3466,0.28169999999999995,0.15304666666666672
0.8210732632446717,0.005299999999999971,0.3623,0.2955,0.15348
0.8210732632446717,0.0048000000000000265,0.34759999999999996,0.2812,0.15354666666666666
0.8210732632446717,0.0048000000000000265,0.34979999999999994,0.28280000000000005,0.1537466666666666
0.8211315534069834,0.005299999999999971,0.3632,0.29479999999999995,0.15401333333333328
0.8211315534069834,0.0048000000000000265,0.3484,0.28049999999999997,0.1540466666666666
0.8211315534069834,0.0048000000000000265,0.3505,0.2823,0.15414666666666677
0.8211315534069834,0.0048000000000000265,0.3492,0.27979999999999994,0.15454666666666655
0.8211315534069834,0.0048000000000000265,0.34969999999999996,0.2793,0.15487999999999985
0.8211315534069834,0.19010000000000005,0.4973,0.20399999999999996,0.1550599999999998
0.8211315534069834,0.0048000000000000265,0.35050000000000003,0.27859999999999996,0.15538000000000007
0.8212371526150115,0.005199999999999982,0.36350000000000005,0.2909999999999999,0.15541999999999995
0.8213193001129283,0.005199999999999982,0.3647,0.28979999999999995,0.15622000000000008
0.8213784779158568,0.005199999999999982,0.36560000000000004,0.2889999999999999,0.15678666666666669
0.8214305704123047,0.005199999999999982,0.36639999999999995,0.2883,0.15728666666666663
0.8214305704123047,0.1874,0.49829999999999997,0.1995,0.15797333333333324
0.8214388896550713,0.005199999999999982,0.3652,0.28479999999999994,0.15805333333333327
0.821529919294482,0.0050000000000000044,0.3665,0.28369999999999995,0.15893333333333326
0.8216816799772717,0.0048000000000000265,0.36889999999999995,0.2821,0.16034666666666653
0.8216816799772717,0.0048000000000000265,0.36699999999999994,0.2802,0.16034666666666664
0.8216929582693913,0.0048000000000000265,0.3682,0.2790999999999999,0.16111333333333322
0.8217246538372901,0.0048000000000000265,0.36869999999999997,0.27859999999999996,0.16144666666666652
0.8217750701713566,0.0048000000000000265,0.3695,0.27779999999999994,0.16198
0.8217884216114413,0.0048000000000000265,0.3689,0.27459999999999996,0.1628466666666667
0.8218293182174096,0.0047000000000000375,0.36950000000000005,0.2739999999999999,0.1632866666666667
0.8218830547088867,0.0047000000000000375,0.37039999999999995,0.2732,0.1638533333333333
0.8218830547088867,0.7121999999999999,0.0,0.47030000000000005,0.16404666666666662
0.8219255316268792,0.0047000000000000375,0.3711,0.27249999999999996,0.1643199999999999
0.8219877289533561,0.0046000000000000485,0.3721,0.27169999999999994,0.16495999999999988
0.8221096930613487,0.0047000000000000375,0.3751,0.2734,0.1653533333333333
0.8221096930613487,0.0046000000000000485,0.37290000000000006,0.2710999999999999,0.16542666666666672
0.8221096930613487,0.0046000000000000485,0.3737,0.27049999999999996,0.16589333333333334
0.8221096930613487,0.7121999999999999,9.999999999998899e-05,0.46520000000000006,0.1659400000000001
0.8222106703479343,0.0046000000000000485,0.37670000000000003,0.27179999999999993,0.16645999999999989
0.8222106703479343,0.0046000000000000485,0.37529999999999997,0.2693,0.16682666666666657
0.8222515533453101,0.0046000000000000485,0.37739999999999996,0.2712,0.16689333333333317
0.8222515533453101,0.0046000000000000485,0.3758,0.2688999999999999,0.16712666666666653
0.8222515533453101,0.711,9.999999999998899e-05,0.4607,0.16715999999999992
0.8222814500690225,0.0046000000000000485,0.3779,0.27069999999999994,0.1672266666666667
0.8222814500690225,0.0046000000000000485,0.3766999999999999,0.2681,0.16769333333333314
0.8222898210329661,0.0046000000000000485,0.3774,0.26759999999999995,0.16809333333333332
0.8223743574649081,0.0046000000000000485,0.37949999999999995,0.2693,0.16822666666666652
0.8223909800962452,0.0046000000000000485,0.37979999999999997,0.2691,0.16839333333333328
0.8223909800962452,0.7103999999999999,0.00029999999999996696,0.4557,0.16882666666666674
0.8223909800962452,0.0046000000000000485,0.37889999999999996,0.2662,0.16905999999999988
0.8224042197487453,0.0046000000000000485,0.3794,0.2657999999999999,0.16935999999999984
0.8224885725768878,0.0046000000000000485,0.3814,0.26759999999999995,0.16942666666666673
0.8224885725768878,0.0044999999999999485,0.3803,0.2649999999999999,0.1699666666666667
0.8226066171952338,0.0046000000000000485,0.38350000000000006,0.2658999999999999,0.17069333333333325
0.8226066171952338,0.0043999999999999595,0.38160000000000005,0.2638999999999999,0.17080666666666666
0.8226066171952338,0.0043999999999999595,0.3822,0.26349999999999996,0.17113999999999996
0.8226066171952338,0.0043999999999999595,0.3829000000000001,0.2629999999999999,0.17153999999999991
0.8227254506505801,0.0043999999999999595,0.3855,0.2643,0.17197333333333342
0.8227254506505801,0.0043999999999999595,0.38389999999999996,0.2623,0.17210666666666652
0.8227597554476316,0.0043999999999999595,0.38610000000000005,0.26369999999999993,0.17237333333333338
0.8227597554476316,0.0043999999999999595,0.38430000000000003,0.2618999999999999,0.17237333333333338
0.8227938590695202,0.0043999999999999595,0.3867,0.2631,0.17277333333333333
0.8227938590695202,0.0043999999999999595,0.38509999999999994,0.2612,0.17287333333333332
0.8228203716850044,0.0043999999999999595,0.38720000000000004,0.2627999999999999,0.17303999999999997
0.8228203716850044,0.0043999999999999595,0.38570000000000004,0.2608999999999999,0.1731733333333334
0.8233468889028486,0.0048000000000000265,0.4045,0.2782,0.1735133333333332
0.8233468889028486,0.0043999999999999595,0.38839999999999997,0.2621,0.17367333333333324
0.8233468889028486,0.0043999999999999595,0.38659999999999994,0.2601,0.17374
0.8233785844707473,0.0048000000000000265,0.40499999999999997,0.27770000000000006,0.17384666666666648
0.8233785844707473,0.0043999999999999595,0.387,0.2597999999999999,0.1739733333333333
0.8233785844707473,0.0043999999999999595,0.38920000000000005,0.26159999999999994,0.17410666666666674
0.8233785844707473,0.0042999999999999705,0.38789999999999997,0.2591,0.17454666666666663
0.8233785844707473,0.0043999999999999595,0.39019999999999994,0.261,0.17464000000000002
0.8233785844707473,0.0042999999999999705,0.3886,0.25849999999999995,0.17498000000000014
0.8234576741300015,0.0048000000000000265,0.4048,0.27370000000000005,0.17511333333333334
0.8235026730460302,0.0047000000000000375,0.4055,0.2731,0.17558666666666667
0.8235026730460302,0.0042999999999999705,0.3897,0.25759999999999994,0.17564666666666673
0.8235596840288952,0.0047000000000000375,0.4065,0.2723000000000001,0.1761866666666666
0.8235596840288952,0.0042999999999999705,0.3906,0.25669999999999993,0.17624666666666666
0.8235596840288952,0.0042999999999999705,0.39280000000000004,0.2588999999999999,0.17624666666666677
0.8235596840288952,0.0040999999999999925,0.3914,0.2558999999999999,0.17686000000000002
0.8235596840288952,0.0040000000000000036,0.3917,0.25559999999999994,0.17710000000000004
0.8236545146539654,0.0046000000000000485,0.40800000000000003,0.27080000000000004,0.17722666666666653
0.8236545146539654,0.0046000000000000485,0.4065,0.26850000000000007,0.17749333333333317
0.8236545146539654,0.0040000000000000036,0.3932,0.25459999999999994,0.17793333333333328
0.8236928414116267,0.0046000000000000485,0.40759999999999996,0.26760000000000006,0.17815999999999976
0.8236928414116267,0.18100000000000005,0.5365,0.18469999999999998,0.17819999999999991
0.823732190037419,0.0046000000000000485,0.40830000000000005,0.267,0.17859333333333327
0.823732190037419,0.0038000000000000256,0.39440000000000003,0.25359999999999994,0.1787466666666666
0.823732190037419,0.0038000000000000256,0.3955000000000001,0.2528999999999999,0.17934666666666677
0.8238196448296234,0.0043999999999999595,0.4087,0.26270000000000004,0.18023999999999996
0.8238522410535519,0.0043999999999999595,0.40930000000000005,0.2622,0.18060666666666658
0.8238522410535519,0.17930000000000001,0.5377000000000001,0.18000000000000005,0.1808466666666667
0.8239120241319347,0.0042999999999999705,0.40950000000000003,0.258,0.18211333333333346
0.8239586832317813,0.0042999999999999705,0.41040000000000004,0.2573,0.18264666666666673
0.8239586832317813,0.1774,0.538,0.17569999999999997,0.18314000000000008
0.8240116017051311,0.0042999999999999705,0.41139999999999993,0.2564000000000001,0.18328
0.8241133044724195,0.0038000000000000256,0.4124,0.252,0.1852800000000001
0.8241384967582401,0.0038000000000000256,0.4129,0.25160000000000005,0.18558000000000008
0.824158405415238,0.0038000000000000256,0.41330000000000006,0.25129999999999997,0.18581333333333339
0.8242229798208752,0.0038000000000000256,0.4146,0.25029999999999997,0.18657999999999997
0.82425287978078,0.0038000000000000256,0.4152,0.24980000000000002,0.1869466666666666
0.82425287978078,0.0037000000000000366,0.414,0.24680000000000002,0.18758666666666668
0.82425287978078,0.0037000000000000366,0.4146,0.24629999999999996,0.1879533333333333
0.8243799576319384,0.0038000000000000256,0.4178,0.2479,0.18844666666666665
