acc,c0,c1,c2,c
0.8023767520682603,0.8114,0.19490000000000002,0.3291,0.2585200000000002
0.8023767520682603,0.818,0.26539999999999997,0.2671,0.25908666666666674
0.8027777305316729,0.01429999999999998,0.04389999999999994,0.43900000000000006,0.26067333333333353
0.8027777305316729,0.8160999999999999,0.23819999999999997,0.2839,0.26158000000000015
0.8029687008275568,0.01419999999999999,0.04579999999999995,0.43710000000000004,0.2619933333333335
0.8032106912643326,0.014100000000000001,0.04830000000000001,0.43490000000000006,0.2636133333333335
0.8034639369933065,0.014000000000000012,0.050900000000000056,0.4324,0.265366666666667
0.8036252079146315,0.013700000000000045,0.05230000000000001,0.43110000000000004,0.2664266666666669
0.8036252079146315,0.8102,0.12639999999999998,0.3721,0.2665000000000002
0.8036252079146315,0.8146,0.1925,0.3117,0.26682666666666677
0.8038879093213187,0.013299999999999979,0.05469999999999997,0.42890000000000006,0.2681733333333336
0.8038879093213187,0.8185,0.23540000000000003,0.2703,0.26828666666666673
0.8038879093213187,0.8168,0.2126,0.2884,0.26902666666666675
0.8041269160298856,0.0131,0.05709999999999993,0.42680000000000007,0.26978000000000013
0.8041269160298856,0.8133,0.1462,0.3431,0.2711400000000001
0.8043555400368957,0.012900000000000023,0.05940000000000001,0.42480000000000007,0.2713200000000002
0.8045479575786665,0.012700000000000045,0.06130000000000002,0.42310000000000003,0.2726266666666668
0.8045479575786665,0.8122999999999999,0.08600000000000002,0.39780000000000004,0.2726400000000001
0.8045479575786665,0.8176,0.10830000000000001,0.3822,0.2731933333333335
0.8045479575786665,0.8157,0.16659999999999997,0.3179,0.2739800000000001
0.8045479575786665,0.813,0.04780000000000001,0.43420000000000003,0.27405333333333337
0.8047668200443914,0.012599999999999945,0.06359999999999999,0.42090000000000005,0.2741800000000002
0.8047668200443914,0.8126,0.06509999999999999,0.4144,0.27443333333333336
0.8047668200443914,0.8209,0.23199999999999998,0.2575,0.2749266666666668
0.8047668200443914,0.8176,0.19030000000000002,0.2935,0.2751866666666667
0.8049496879749065,0.012399999999999967,0.06540000000000001,0.4192,0.27545333333333355
0.8049496879749065,0.8188,0.0884,0.39590000000000003,0.27598
0.8049496879749065,0.8142,0.12390000000000001,0.3518,0.2761533333333335
0.8049496879749065,0.8197,0.20989999999999998,0.2741,0.27620000000000006
0.8051463795505955,0.012199999999999989,0.06740000000000002,0.41759999999999997,0.2767600000000001
0.8051463795505955,0.8249,0.11120000000000002,0.37929999999999997,0.27712666666666674
0.8051463795505955,0.8190000000000001,0.068,0.41369999999999996,0.2771533333333335
0.8051463795505955,0.8194,0.049600000000000005,0.4327,0.2774066666666668
0.8052916928412803,0.01200000000000001,0.06879999999999997,0.4163,0.27776666666666694
0.8054599190797292,0.011800000000000033,0.07050000000000001,0.41500000000000004,0.27887333333333353
0.8054599190797292,0.8256,0.08990000000000001,0.39380000000000004,0.27984666666666674
0.8054599190797292,0.8167,0.14350000000000002,0.32439999999999997,0.2800466666666668
0.8056460466488735,0.011800000000000033,0.0726,0.41300000000000003,0.28024000000000027
0.8056460466488735,0.8151,0.10250000000000001,0.3609,0.28073333333333345
0.8056460466488735,0.8263,0.06990000000000002,0.4117,0.2810800000000001
0.8058472267034805,0.011700000000000044,0.07479999999999998,0.4112,0.2816266666666667
0.8058472267034805,0.8182,0.16440000000000002,0.29910000000000003,0.28227333333333343
0.8058472267034805,0.8271,0.0494,0.43049999999999994,0.2823133333333334
0.8058472267034805,0.8218,0.2074,0.2603,0.2827133333333334
0.8060252026376313,0.011600000000000055,0.07669999999999999,0.4093,0.2829466666666669
0.8060252026376313,0.8200999999999999,0.187,0.2771,0.28304666666666667
0.8060252026376313,0.8313,0.0917,0.39089999999999997,0.28325333333333347
0.8061056339687189,0.011499999999999955,0.07750000000000001,0.4085,0.28353333333333364
0.8061056339687189,0.8162,0.08299999999999999,0.3711,0.2845000000000001
0.8062771919180802,0.011499999999999955,0.07950000000000002,0.40690000000000004,0.2847333333333336
0.8062771919180802,0.8321000000000001,0.0703,0.40890000000000004,0.2849733333333335
0.8062771919180802,0.8174,0.121,0.3313,0.28566
0.8064606848217328,0.011399999999999966,0.08150000000000002,0.405,0.28608666666666693
0.8064606848217328,0.8183,0.011800000000000005,0.44179999999999997,0.2865066666666668
0.8065823178243743,0.011399999999999966,0.08289999999999997,0.40360000000000007,0.2870200000000003
0.8065823178243743,0.8182,0.03,0.4203,0.28723333333333345
0.8065823178243743,0.833,0.047599999999999976,0.4265,0.28739333333333345
0.8066766815175508,0.011399999999999966,0.08399999999999996,0.40260000000000007,0.2877200000000002
0.8066766815175508,0.8168,0.062,0.38350000000000006,0.2878066666666668
0.8078767926023318,0.012399999999999967,0.10389999999999999,0.41979999999999995,0.28808666666666694
0.8078767926023318,0.8196,0.14129999999999998,0.3061,0.28838666666666674
0.8078767926023318,0.011299999999999977,0.08540000000000003,0.4014,0.28864000000000034
0.8078767926023318,0.8173,0.04450000000000001,0.39880000000000004,0.28888666666666674
0.8078767926023318,0.011199999999999988,0.08719999999999994,0.39980000000000004,0.2898266666666669
0.8078767926023318,0.8254999999999999,0.20379999999999998,0.24820000000000003,0.2898400000000001
0.8078767926023318,0.8229,0.18370000000000003,0.263,0.2903000000000001
0.8078767926023318,0.8207,0.1612,0.2822,0.2903066666666668
0.8078767926023318,0.8180000000000001,0.0996,0.3395,0.2903800000000001
0.8078767926023318,0.8398,0.06939999999999999,0.40519999999999995,0.2906133333333335
0.8078767926023318,0.8230999999999999,0.06440000000000001,0.38249999999999995,0.29070000000000007
0.8078767926023318,0.011199999999999988,0.08889999999999998,0.39860000000000007,0.29079333333333357
0.8078767926023318,0.8255,0.012199999999999989,0.4397,0.29099333333333344
0.8078767926023318,0.01090000000000002,0.09009999999999996,0.39780000000000004,0.2916200000000002
0.8078767926023318,0.8254,0.029200000000000004,0.41840000000000005,0.29201333333333346
0.8078767926023318,0.010700000000000043,0.0907,0.3973,0.29209333333333354
0.8078767926023318,0.010600000000000054,0.09209999999999996,0.3961,0.29301333333333346
0.8081999061223477,0.011499999999999955,0.10439999999999999,0.4066000000000001,0.2931333333333336
0.8081999061223477,0.825,0.045400000000000024,0.39690000000000003,0.29332666666666685
0.8081999061223477,0.010499999999999954,0.09340000000000004,0.395,0.29386666666666694
0.8081999061223477,0.8295,0.06690000000000002,0.38029999999999997,0.29401333333333346
0.8081999061223477,0.2168,0.2821000000000001,0.2527999999999999,0.2941400000000003
0.8081999061223477,0.8200000000000001,0.11780000000000002,0.3125,0.2943400000000001
0.8081999061223477,0.010499999999999954,0.09450000000000003,0.39390000000000003,0.2946000000000002
0.8084090180841872,0.011399999999999966,0.10669999999999996,0.4044000000000001,0.2946866666666669
0.8084090180841872,0.8194,0.07950000000000002,0.34850000000000003,0.2948266666666667
0.8084090180841872,0.010399999999999965,0.09570000000000001,0.3929,0.2953866666666669
0.8084090180841872,0.8315,0.01050000000000001,0.4373,0.2956000000000001
0.8084090180841872,0.8341999999999999,0.08680000000000002,0.36290000000000006,0.2956466666666669
0.8085613422175522,0.011399999999999966,0.10849999999999999,0.40290000000000004,0.29578666666666686
0.8085613422175522,0.8472000000000001,0.0696,0.40080000000000005,0.2960000000000001
0.8085613422175522,0.010399999999999965,0.0968,0.392,0.2960533333333335
0.8085613422175522,0.8301000000000001,0.04600000000000001,0.3962,0.2961600000000002
0.8085613422175522,0.8309,0.028700000000000003,0.4156,0.2961666666666668
0.8086871064508374,0.011399999999999966,0.10999999999999999,0.40170000000000006,0.2966866666666669
0.8086871064508374,0.822,0.13890000000000002,0.2871,0.29680000000000006
0.8086871064508374,0.8263999999999999,0.18,0.2501,0.29766000000000015
0.8088835502003273,0.011199999999999988,0.11210000000000003,0.39990000000000003,0.29809333333333354
0.8088835502003273,0.8239,0.15830000000000002,0.26639999999999997,0.2982066666666668
0.8088835502003273,0.836,0.06660000000000002,0.37639999999999996,0.29888000000000015
0.8090009423179763,0.011199999999999988,0.11349999999999999,0.39870000000000005,0.2989600000000002
0.8090009423179763,0.8200000000000001,0.05840000000000001,0.3573,0.29924666666666666
0.8090009423179763,0.8207,0.0965,0.319,0.29964666666666684
0.809138575806015,0.01090000000000002,0.11479999999999996,0.39760000000000006,0.2999200000000002
0.809138575806015,0.8418,0.0887,0.36029999999999995,0.29993333333333355
0.8092235197012165,0.010700000000000043,0.11560000000000004,0.397,0.3004933333333335
0.8092235197012165,0.8398000000000001,0.00990000000000002,0.43489999999999995,0.3010266666666669
0.8092235197012165,0.8205,0.04150000000000001,0.36890000000000006,0.30140000000000006
0.8092235197012165,0.8372,0.04420000000000002,0.39349999999999996,0.30148666666666685
0.8093587134097829,0.010600000000000054,0.11709999999999998,0.39560000000000006,0.3015133333333335
0.8093587134097829,0.855,0.026400000000000007,0.43900000000000006,0.3023866666666668
0.809501693839817,0.010499999999999954,0.11870000000000003,0.3941,0.3026000000000002
0.809501693839817,0.8386,0.02579999999999999,0.4113,0.30267333333333346
0.809501693839817,0.822,0.025999999999999995,0.3831,0.3027133333333334
0.809501693839817,0.8232,0.007800000000000001,0.4034,0.30289333333333346
0.809501693839817,0.8694000000000001,0.0716,0.41400000000000003,0.30321333333333345
0.809608410488281,0.010499999999999954,0.12000000000000005,0.393,0.30340000000000034
0.809608410488281,0.8432,0.0668,0.37340000000000007,0.30373333333333347
0.809608410488281,0.8286,0.17709999999999998,0.2378,0.30386000000000024
0.809608410488281,0.823,0.11480000000000001,0.2913,0.30396666666666683
0.8097085926566727,0.010399999999999965,0.12110000000000004,0.392,0.3041533333333335
0.8097085926566727,0.8471,0.010599999999999998,0.45880000000000004,0.30422666666666665
0.8097085926566727,0.8220000000000001,0.07629999999999998,0.32589999999999997,0.30481333333333344
0.8098384877636375,0.010399999999999965,0.12269999999999998,0.39070000000000005,0.30512000000000006
0.8098384877636375,0.8716,0.046999999999999986,0.43660000000000004,0.3054133333333335
0.8099358124622782,0.010399999999999965,0.12390000000000001,0.38970000000000005,0.30585333333333353
0.8099358124622782,0.8292,0.009000000000000008,0.40290000000000004,0.3058600000000001
0.8099358124622782,0.8301,0.008400000000000019,0.42219999999999996,0.30598666666666674
0.8099358124622782,0.8258,0.13509999999999997,0.269,0.3060866666666668
0.8099358124622782,0.8271,0.1543,0.2514,0.30620666666666674
0.8099358124622782,0.8451000000000001,0.04550000000000001,0.39059999999999995,0.3062733333333334
0.8100603518915253,0.010299999999999976,0.12529999999999997,0.3883000000000001,0.3068400000000002
0.8100603518915253,0.8471000000000001,0.007599999999999996,0.4311999999999999,0.3069200000000002
0.8100603518915253,0.8288,0.02560000000000001,0.3819,0.30695333333333347
0.8100603518915253,0.8618,0.026400000000000007,0.43429999999999996,0.3075800000000001
0.8101654898831283,0.010199999999999987,0.12649999999999995,0.3874000000000001,0.3075933333333335
0.8101654898831283,0.8603000000000001,0.047099999999999975,0.4093,0.3080533333333335
0.8101654898831283,0.8634999999999999,0.0040999999999999925,0.45890000000000003,0.3081200000000001
0.8102902013539734,0.010000000000000009,0.12780000000000002,0.3861,0.308566666666667
0.8102902013539734,0.8464,0.02400000000000002,0.40720000000000006,0.30884000000000017
0.8104209290703503,0.009800000000000031,0.12920000000000004,0.3849,0.30954000000000015
0.8104209290703503,0.8247,0.09310000000000002,0.29880000000000007,0.3096066666666668
0.8104209290703503,0.8231,0.05499999999999999,0.3345,0.3096333333333334
0.8104209290703503,0.8541,0.011700000000000016,0.45399999999999996,0.3099266666666668
0.8104209290703503,0.8332999999999999,0.0413,0.3638,0.31007333333333337
0.810518069425354,0.009600000000000053,0.13019999999999993,0.3842000000000001,0.31021333333333345
0.810518069425354,0.8504,0.04500000000000001,0.3859,0.3108333333333334
0.8106455668685211,0.009600000000000053,0.13180000000000003,0.38280000000000003,0.31121333333333356
0.8106455668685211,0.8347,0.0247,0.3789,0.3114000000000001
0.8106455668685211,0.8774,0.06919999999999998,0.4042,0.31158666666666673
0.8106455668685211,0.8367,0.006500000000000006,0.39870000000000005,0.31209333333333333
0.8106455668685211,0.8374,0.01150000000000001,0.4187,0.31216000000000016
0.8106455668685211,0.8529,0.0040000000000000036,0.4270999999999999,0.31262
0.8106455668685211,0.8298,0.1511,0.2393,0.3126666666666668
0.8106455668685211,0.8266,0.11200000000000002,0.2733,0.3127800000000001
0.8109195946933969,0.009199999999999986,0.13479999999999998,0.3802000000000001,0.3132933333333334
0.8109195946933969,0.8518,0.022900000000000004,0.4033,0.31338666666666687
0.8109195946933969,0.8672000000000001,0.0461,0.40509999999999996,0.31346666666666684
0.8109195946933969,0.8278,0.1317,0.253,0.3135800000000001
0.8109195946933969,0.8254,0.03739999999999999,0.34349999999999997,0.3137266666666667
0.8109195946933969,0.8311,0.1152,0.2721,0.31455333333333335
0.8109195946933969,0.826,0.07300000000000001,0.3058,0.3147066666666668
0.8109195946933969,0.841,0.040799999999999975,0.3616999999999999,0.3150466666666668
0.8109195946933969,0.8694999999999999,0.0232,0.4274,0.3150533333333334
0.8109195946933969,0.8793000000000001,0.041799999999999976,0.4252,0.31509333333333356
0.8109195946933969,0.8569,0.04520000000000002,0.38210000000000005,0.31550000000000006
0.8109195946933969,0.8822,0.092,0.37660000000000005,0.3155866666666668
0.8109195946933969,0.8261000000000001,0.022400000000000003,0.35350000000000004,0.3158466666666668
0.8109195946933969,0.8609,0.014500000000000013,0.4491,0.3161600000000001
0.8109195946933969,0.8714999999999999,0.0003999999999999837,0.45219999999999994,0.31616000000000016
0.8109195946933969,0.8308,0.07550000000000001,0.3044,0.3169000000000001
0.8109195946933969,0.8426,0.0232,0.376,0.31708000000000014
0.8109195946933969,0.8442000000000001,0.006000000000000005,0.3963,0.31714000000000014
0.8109195946933969,0.008700000000000041,0.13330000000000003,0.3679,0.31716000000000033
0.8109195946933969,0.8817,0.016399999999999998,0.4486,0.31736000000000003
0.8109195946933969,0.8581,0.0237,0.4002,0.31751333333333354
0.8109195946933969,0.8311999999999999,0.1489,0.2287,0.3176800000000002
0.8109195946933969,0.8454,0.012800000000000006,0.4161,0.3177266666666668
0.8109821989675492,0.008700000000000041,0.13479999999999998,0.36660000000000004,0.31809333333333356
0.8109821989675492,0.86,0.002599999999999991,0.42289999999999994,0.31827333333333346
0.8115853004294185,0.00880000000000003,0.14289999999999997,0.3733000000000001,0.31850666666666694
0.8115853004294185,0.8269,0.0030999999999999917,0.3662,0.3185933333333334
0.8115853004294185,0.8318000000000001,0.022900000000000004,0.35290000000000005,0.3189200000000001
0.8115853004294185,0.008700000000000041,0.13609999999999994,0.36530000000000007,0.31896000000000035
0.8115853004294185,0.8275,0.08940000000000001,0.27790000000000004,0.3193000000000002
0.8117446457813973,0.00880000000000003,0.14500000000000002,0.3719,0.3196733333333336
0.8117446457813973,0.008600000000000052,0.13719999999999993,0.36430000000000007,0.3197133333333335
0.8117446457813973,0.8303999999999999,0.1287,0.2408,0.3199533333333334
0.8117446457813973,0.8482,0.041200000000000014,0.3578,0.32005333333333336
0.8117446457813973,0.8962,0.08819999999999997,0.3899,0.3201266666666668
0.8117446457813973,0.008600000000000052,0.13789999999999997,0.36360000000000003,0.32018000000000013
0.8117446457813973,0.8521000000000001,0.03260000000000002,0.44070000000000004,0.32018000000000013
0.8117446457813973,0.8855999999999999,0.0645,0.3957,0.32036
0.8117446457813973,0.8517,0.062299999999999994,0.34099999999999997,0.32040666666666684
0.8117446457813973,0.8268,0.0514,0.3114,0.3204666666666668
0.8118511620613666,0.00880000000000003,0.14640000000000003,0.3708,0.32050666666666694
0.8118511620613666,0.008600000000000052,0.139,0.3627,0.3208466666666667
0.8118511620613666,0.8291999999999999,0.10830000000000004,0.2562,0.32106
0.8118511620613666,0.875,0.0426,0.398,0.32120000000000015
0.8118511620613666,0.8324,0.0922,0.2768,0.3213466666666668
0.8118511620613666,0.008499999999999952,0.1402,0.3617,0.32163333333333366
0.8118511620613666,0.8327,0.0040999999999999925,0.365,0.32175333333333345
0.8118511620613666,0.8374,0.07469999999999999,0.3006,0.3219533333333335
0.8118511620613666,0.8498,0.003799999999999998,0.3923,0.3222733333333335
0.8118511620613666,0.008299999999999974,0.14120000000000005,0.361,0.32230666666666685
0.8118511620613666,0.8506,0.015100000000000002,0.41290000000000004,0.32241333333333344
0.8118511620613666,0.8488,0.020600000000000007,0.37179999999999996,0.32269333333333344
0.8118511620613666,0.8320000000000001,0.0534,0.31110000000000004,0.3227133333333334
0.8118511620613666,0.8336,0.11109999999999998,0.255,0.3229133333333335
0.8118511620613666,0.8338,0.014000000000000012,0.3811,0.32316666666666677
0.8118511620613666,0.008299999999999974,0.14289999999999997,0.35950000000000004,0.3233733333333335
0.8118511620613666,0.8652,0.022799999999999987,0.3946,0.32350666666666683
0.8118511620613666,0.8684999999999999,0.0189,0.4437,0.3235200000000001
0.8118511620613666,0.8768,0.017600000000000005,0.41900000000000004,0.32381333333333345
0.8118511620613666,0.8537,0.04169999999999999,0.3546,0.32388666666666677
0.8118511620613666,0.8867999999999999,0.0373,0.41540000000000005,0.3239000000000001
0.8118511620613666,0.008199999999999985,0.14389999999999997,0.35850000000000004,0.32409333333333357
0.8118511620613666,0.8278,0.0335,0.31889999999999996,0.3245066666666667
0.8118511620613666,0.867,0.0,0.4179999999999999,0.32454666666666676
0.8118511620613666,0.8287,0.0698,0.2831,0.3247400000000002
0.8118511620613666,0.008099999999999996,0.1451,0.3577,0.3248133333333335
0.8118511620613666,0.8977999999999999,0.058099999999999985,0.4091,0.3250133333333335
0.8118511620613666,0.8386,0.09409999999999999,0.27380000000000004,0.32502000000000014
0.8119171074980396,0.008000000000000007,0.14659999999999995,0.35640000000000005,0.3258000000000001
0.8119171074980396,0.20279999999999998,0.33290000000000003,0.23099999999999998,0.3258066666666668
0.8119171074980396,0.8791,0.006199999999999983,0.4413,0.3259000000000001
0.8119171074980396,0.8323999999999999,0.12589999999999998,0.2287,0.32598666666666687
0.8119171074980396,0.8592000000000001,0.035800000000000026,0.4376,0.3260666666666669
0.8119171074980396,0.8573000000000001,0.014899999999999997,0.4104,0.3267933333333335
0.8119171074980396,0.89,0.010899999999999993,0.43879999999999997,0.32692666666666675
0.812070465818876,0.007900000000000018,0.1486,0.35450000000000004,0.3271533333333335
0.812070465818876,0.8549,0.019500000000000017,0.3693000000000001,0.3271866666666667
0.8134254158911933,0.00880000000000003,0.1683,0.3721,0.3273733333333335
0.8134254158911933,0.8403999999999999,0.0022999999999999965,0.36210000000000003,0.32742666666666687
0.8134254158911933,0.8335,0.07129999999999997,0.2812,0.3274333333333335
0.8134254158911933,0.007900000000000018,0.14910000000000007,0.354,0.3274866666666669
0.8134254158911933,0.831,0.10500000000000004,0.24280000000000002,0.3275466666666668
0.8134254158911933,0.8299,0.0865,0.2597,0.3275733333333335
0.8134254158911933,0.8435,0.03059999999999999,0.4009,0.3275933333333336
0.8134254158911933,0.8292,0.017799999999999983,0.3272,0.32772000000000007
0.8134254158911933,0.8332,0.033999999999999975,0.3174,0.3277200000000001
0.8134716991490893,0.00880000000000003,0.16890000000000005,0.37149999999999994,0.3277733333333336
0.8134716991490893,0.8419,0.014200000000000018,0.3806,0.32780000000000015
0.8134716991490893,0.8594999999999999,0.042800000000000005,0.35069999999999996,0.3279533333333334
0.8134716991490893,0.856,0.0007999999999999952,0.38799999999999996,0.32805333333333353
0.8134716991490893,0.007800000000000029,0.15029999999999993,0.35320000000000007,0.32820666666666676
0.8134716991490893,0.9085,0.07750000000000001,0.3973,0.32834666666666673
0.8135946701323862,0.00880000000000003,0.17049999999999998,0.3699,0.32884000000000024
0.8135946701323862,0.007800000000000029,0.15149999999999997,0.35220000000000007,0.32894000000000023
0.8135946701323862,0.8999999999999999,0.028299999999999992,0.43139999999999995,0.3290066666666668
0.8135946701323862,0.8501,0.04869999999999999,0.42550000000000004,0.3292666666666667
0.8136551188145555,0.00880000000000003,0.1713,0.3692,0.3293400000000002
0.8136551188145555,0.007800000000000029,0.15259999999999996,0.35120000000000007,0.32964000000000016
0.8136551188145555,0.9027999999999999,0.0007000000000000339,0.46509999999999996,0.32981333333333335
0.8136551188145555,0.9028,0.08200000000000002,0.37740000000000007,0.32996000000000003
0.8136551188145555,0.00770000000000004,0.1533,0.3507,0.33009333333333335
0.8136551188145555,0.8294,0.04849999999999999,0.2894,0.3301133333333334
0.8136551188145555,0.8821000000000001,0.03760000000000002,0.38699999999999996,0.3303200000000002
0.8137842468154677,0.008700000000000041,0.17289999999999994,0.3678,0.3303933333333334
0.8137842468154677,0.8347,0.0877,0.2572,0.3305666666666668
0.8137842468154677,0.8727,0.0199,0.38849999999999996,0.3305866666666668
0.8137842468154677,0.007600000000000051,0.15430000000000005,0.3498,0.3307800000000003
0.8137842468154677,0.8300000000000001,0.00019999999999997797,0.33709999999999996,0.3308466666666668
0.8137842468154677,0.007600000000000051,0.1548,0.34950000000000003,0.33104666666666693
0.8137842468154677,0.8365,0.10690000000000002,0.23900000000000002,0.3311133333333335
0.8137842468154677,0.8346,0.01780000000000001,0.32530000000000003,0.33123333333333344
0.8139061589020358,0.008700000000000041,0.17440000000000005,0.3665999999999999,0.33129333333333355
0.8139061589020358,0.8401,0.0713,0.2796,0.33148666666666676
0.8139061589020358,0.007600000000000051,0.1558,0.3486,0.3316800000000002
0.8139061589020358,0.8616,0.01899999999999999,0.3666999999999999,0.33187333333333346
0.8139061589020358,0.8664000000000001,0.037500000000000006,0.43299999999999994,0.3320066666666669
0.8139968776871351,0.008700000000000041,0.17560000000000003,0.36539999999999995,0.3320933333333337
0.8139968776871351,0.007600000000000051,0.15689999999999998,0.34750000000000003,0.33241333333333345
0.8139968776871351,0.007499999999999951,0.1572,0.34740000000000004,0.33260000000000034
0.8139968776871351,0.8404,0.03309999999999999,0.3144,0.33286000000000004
0.8139968776871351,0.875,0.0050000000000000044,0.41079999999999994,0.3328800000000002
0.8139968776871351,0.8484,0.01670000000000002,0.378,0.3329666666666668
0.8139968776871351,0.8478,0.0012999999999999956,0.3582000000000001,0.33304666666666677
0.8141163884225697,0.008600000000000052,0.17710000000000004,0.36419999999999997,0.3330466666666668
0.8141163884225697,0.8342999999999999,0.12090000000000001,0.2153,0.33313333333333345
0.8141163884225697,0.8768,0.0257,0.4345,0.33328000000000013
0.8141163884225697,0.8306,0.06670000000000001,0.26330000000000003,0.3333466666666667
0.8141163884225697,0.007499999999999951,0.15839999999999999,0.34630000000000005,0.3333666666666669
0.8141163884225697,0.8346,0.049100000000000005,0.2873,0.3334266666666668
0.8141163884225697,0.8492,0.03469999999999998,0.3965000000000001,0.3335066666666668
0.8141163884225697,0.8854000000000001,0.0126,0.40870000000000006,0.33354000000000034
0.8141163884225697,0.8648,0.01830000000000001,0.4055,0.3335600000000001
0.8141975770359088,0.008600000000000052,0.17820000000000003,0.36329999999999996,0.3337133333333334
0.8141975770359088,0.8627,0.0009000000000000119,0.3834,0.3337666666666667
0.8141975770359088,0.007499999999999951,0.1592,0.3458,0.3338000000000002
0.8141975770359088,0.8303,0.030899999999999983,0.2973,0.33386666666666676
0.8141975770359088,0.8661,0.04000000000000001,0.34569999999999995,0.3341133333333335
0.8141975770359088,0.9132,0.04579999999999995,0.42,0.3341333333333336
0.8142566795050976,0.008600000000000052,0.17900000000000005,0.3625999999999999,0.33421333333333336
0.8142566795050976,0.8876999999999999,0.0605,0.36050000000000004,0.33426666666666677
0.8142566795050976,0.8958999999999999,0.031700000000000006,0.4043,0.33431999999999995
0.8142566795050976,0.8333999999999999,0.10200000000000001,0.2292,0.3343200000000002
0.8142566795050976,0.8569,0.05080000000000001,0.42269999999999996,0.3345666666666669
0.8142566795050976,0.007399999999999962,0.16050000000000003,0.3448,0.33462000000000025
0.8142566795050976,0.8873,0.01050000000000001,0.4323,0.3347066666666667
0.8142566795050976,0.8363,0.00010000000000001674,0.33490000000000003,0.3349200000000001
0.8143520561703634,0.008499999999999952,0.18019999999999997,0.3618,0.3349333333333334
0.8143520561703634,0.832,0.0834,0.2433,0.3351533333333334
0.8143520561703634,0.007199999999999984,0.16140000000000004,0.344,0.33529333333333367
0.8143520561703634,0.8513999999999999,0.0169,0.34109999999999996,0.3353866666666668
0.8144217321366247,0.008499999999999952,0.181,0.361,0.3354666666666669
0.8144217321366247,0.007199999999999984,0.1619,0.3435,0.33562666666666696
0.8144217321366247,0.8422000000000001,0.0174,0.3236,0.33598666666666677
0.8145118715751514,0.008299999999999974,0.182,0.3601,0.33620666666666676
0.8145118715751514,0.007099999999999995,0.1627,0.3427,0.3362133333333335
0.8145118715751514,0.9064,0.0519,0.39499999999999996,0.3363666666666668
0.8145118715751514,0.8679,0.01930000000000001,0.36240000000000006,0.33656666666666674
0.8145118715751514,0.8365,0.068,0.2612,0.33676000000000017
0.8145118715751514,0.007099999999999995,0.1637,0.3418,0.33684666666666685
0.8145118715751514,0.8418,0.05149999999999999,0.28600000000000003,0.33690000000000025
0.8145118715751514,0.9148999999999999,0.012400000000000022,0.45080000000000003,0.3369866666666668
0.8145118715751514,0.8533999999999999,0.0,0.356,0.3372400000000001
0.8145118715751514,0.8978,0.004299999999999998,0.4264,0.3374200000000001
0.8145118715751514,0.007099999999999995,0.16510000000000002,0.3409,0.33761333333333354
0.8145118715751514,0.8312,0.01469999999999999,0.3038,0.3376200000000001
0.8145118715751514,0.8712,0.08430000000000001,0.2976,0.33782
0.8145118715751514,0.8545,0.0184,0.3749,0.3378200000000001
0.8145118715751514,0.8478,0.09189999999999998,0.252,0.3378866666666668
0.8145118715751514,0.8392,0.10319999999999999,0.22580000000000003,0.33814666666666676
0.8145118715751514,0.8363,0.030200000000000005,0.2946,0.33820000000000017
0.8145118715751514,0.007000000000000006,0.16620000000000007,0.33999999999999997,0.3383333333333335
