,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
18,15.243334235648305,0.5412239194200011,0.2833374840887708,114,0.017099469095692377,2.6292219161987305,True,False,,,19,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-04,1631852224,65.14060497283936,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,65.14060497283936,0,19,e275e_00000
19,15.243310093614786,0.5412239194200011,0.2833374840887708,120,0.017098934198591986,2.26147198677063,True,False,,,20,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-06,1631852226,67.40207695961,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,67.40207695961,0,20,e275e_00000
20,15.243307813141074,0.5412239194200011,0.2833374840887708,126,0.017094815071880376,2.6543200016021733,True,False,,,21,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-09,1631852229,70.05639696121216,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,70.05639696121216,0,21,e275e_00000
21,15.243332093854738,0.5412239194200011,0.2833374840887708,132,0.017095321643937008,1.3333919048309326,True,False,,,22,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-10,1631852230,71.38978886604309,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,71.38978886604309,0,22,e275e_00000
22,15.243334235515851,0.5412239194200011,0.2833374840887708,138,0.017099469095692377,1.4085121154785156,True,False,,,23,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-12,1631852232,72.79830098152159,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,72.79830098152159,0,23,e275e_00000
23,15.243310092555143,0.5412239194200011,0.2833374840887708,144,0.017098934198591986,1.257213115692139,True,False,,,24,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-13,1631852233,74.05551409721376,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,74.05551409721376,0,24,e275e_00000
24,15.243307813141074,0.5412239194200011,0.2833374840887708,150,0.017094815071880376,1.3741848468780518,True,False,,,25,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-14,1631852234,75.4296989440918,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,75.4296989440918,0,25,e275e_00000
25,15.243332093854738,0.5412239194200011,0.2833374840887708,156,0.017095321643937008,1.2861919403076172,True,False,,,26,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-16,1631852236,76.7158908843994,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,76.7158908843994,0,26,e275e_00000
26,15.243334235515851,0.5412239194200011,0.2833374840887708,162,0.017099469095692377,1.2852962017059326,True,False,,,27,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-17,1631852237,78.00118708610535,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,78.00118708610535,0,27,e275e_00000
27,15.243310092555143,0.5412239194200011,0.2833374840887708,168,0.017098934198591986,1.3084731101989746,True,False,,,28,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-18,1631852238,79.3096601963043,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,79.3096601963043,0,28,e275e_00000
28,15.243307813141074,0.5412239194200011,0.2833374840887708,174,0.017094815071880376,1.3007078170776367,True,False,,,29,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-20,1631852240,80.61036801338194,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,80.61036801338194,0,29,e275e_00000
29,15.243332093854738,0.5412239194200011,0.2833374840887708,180,0.017095321643937008,1.204293966293335,True,False,,,30,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-21,1631852241,81.8146619796753,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,81.8146619796753,0,30,e275e_00000
30,15.243334235515851,0.5412239194200011,0.2833374840887708,186,0.017099469095692377,1.192594051361084,True,False,,,31,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-22,1631852242,83.00725603103638,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,83.00725603103638,0,31,e275e_00000
31,15.243310092555143,0.5412239194200011,0.2833374840887708,192,0.017098934198591986,1.2027039527893066,True,False,,,32,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-23,1631852243,84.20995998382568,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,84.20995998382568,0,32,e275e_00000
32,15.243307813141074,0.5412239194200011,0.2833374840887708,198,0.017094815071880376,1.166815996170044,True,False,,,33,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-24,1631852244,85.37677597999574,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,85.37677597999574,0,33,e275e_00000
33,15.243332093854738,0.5412239194200011,0.2833374840887708,204,0.017095321643937008,1.1814770698547363,True,False,,,34,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-26,1631852246,86.55825304985045,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,86.55825304985045,0,34,e275e_00000
34,15.243334235515851,0.5412239194200011,0.2833374840887708,210,0.017099469095692377,1.2176809310913086,True,False,,,35,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-27,1631852247,87.77593398094177,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,87.77593398094177,0,35,e275e_00000
35,15.243310092555143,0.5412239194200011,0.2833374840887708,216,0.017098934198591986,1.28969407081604,True,False,,,36,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-28,1631852248,89.06562805175781,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,89.06562805175781,0,36,e275e_00000
36,15.243307813141074,0.5412239194200011,0.2833374840887708,222,0.017094815071880376,1.2106220722198486,True,False,,,37,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-29,1631852249,90.27625012397766,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,90.27625012397766,0,37,e275e_00000
37,15.243332093854738,0.5412239194200011,0.2833374840887708,228,0.017095321643937008,1.2214689254760742,True,False,,,38,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-30,1631852250,91.49771904945374,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,91.49771904945374,0,38,e275e_00000
38,15.243334235515851,0.5412239194200011,0.2833374840887708,234,0.017099469095692377,1.2181110382080078,True,False,,,39,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-32,1631852252,92.71583008766174,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,92.71583008766174,0,39,e275e_00000
39,15.243310092555143,0.5412239194200011,0.2833374840887708,240,0.017098934198591986,1.3140268325805664,True,False,,,40,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-33,1631852253,94.02985692024231,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,94.02985692024231,0,40,e275e_00000
40,15.243307813141074,0.5412239194200011,0.2833374840887708,246,0.017094815071880376,1.614516019821167,True,False,,,41,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-35,1631852255,95.64437294006348,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,95.64437294006348,0,41,e275e_00000
41,15.243332093854738,0.5412239194200011,0.2833374840887708,252,0.017095321643937008,1.2057359218597412,True,False,,,42,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-36,1631852256,96.85010886192322,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,96.85010886192322,0,42,e275e_00000
42,15.243334235515851,0.5412239194200011,0.2833374840887708,258,0.017099469095692377,1.253633975982666,True,False,,,43,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-37,1631852257,98.10374283790588,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,98.10374283790588,0,43,e275e_00000
43,15.243310092555143,0.5412239194200011,0.2833374840887708,264,0.017098934198591986,2.097442150115967,True,False,,,44,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-39,1631852259,100.20118498802185,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,100.20118498802185,0,44,e275e_00000
44,15.243307813141074,0.5412239194200011,0.2833374840887708,270,0.017094815071880376,2.672092914581299,True,False,,,45,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-42,1631852262,102.87327790260315,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,102.87327790260315,0,45,e275e_00000
45,15.243332093854738,0.5412239194200011,0.2833374840887708,276,0.017095321643937008,2.870579957962036,True,False,,,46,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-45,1631852265,105.7438578605652,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,105.7438578605652,0,46,e275e_00000
46,15.243334235515851,0.5412239194200011,0.2833374840887708,282,0.017099469095692377,2.8450560569763184,True,False,,,47,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-48,1631852268,108.5889139175415,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,108.5889139175415,0,47,e275e_00000
47,15.243310092555143,0.5412239194200011,0.2833374840887708,288,0.017098934198591986,3.0895919799804688,True,False,,,48,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-51,1631852271,111.67850589752196,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,111.67850589752196,0,48,e275e_00000
48,15.243307813141074,0.5412239194200011,0.2833374840887708,294,0.017094815071880376,2.9955861568450928,True,False,,,49,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-54,1631852274,114.67409205436708,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,114.67409205436708,0,49,e275e_00000
49,15.243332093854738,0.5412239194200011,0.2833374840887708,300,0.017095321643937008,3.499109029769897,True,True,,,50,bae545f1840743998a08c2bd0d739458,2021-09-16_23-17-57,1631852277,118.17320108413695,53586,cengyuchendeMacBook-Pro.local,192.168.0.104,118.17320108413695,0,50,e275e_00000
