acc,c0,c1,c2,c
0.8028385259685793,0.01200000000000001,0.08199999999999996,0.4162,0.14966666666666656
0.8029995539645031,0.011800000000000033,0.08339999999999992,0.41480000000000006,0.15069333333333318
0.803190517917127,0.011800000000000033,0.08530000000000004,0.41300000000000003,0.15192666666666654
0.8034173295700402,0.011700000000000044,0.08750000000000002,0.41100000000000003,0.15337333333333325
0.8036154930378141,0.011600000000000055,0.08940000000000003,0.4092,0.1546533333333332
0.8037323665705312,0.011499999999999955,0.09050000000000002,0.4082,0.15539999999999998
0.8037323665705312,0.23760000000000003,0.28769999999999996,0.2885000000000001,0.15551999999999988
0.8043237914710197,0.012399999999999967,0.10340000000000005,0.4192,0.15561333333333327
0.8043237914710197,0.011499999999999955,0.09239999999999993,0.4066000000000001,0.15656666666666652
0.8043237914710197,0.011399999999999966,0.09449999999999997,0.40460000000000007,0.1579799999999999
0.8046202089516261,0.011800000000000033,0.10360000000000003,0.4113,0.15859333333333325
0.8046202089516261,0.011399999999999966,0.09590000000000004,0.4032,0.15891333333333313
0.8048702049578562,0.011600000000000055,0.1059,0.40900000000000003,0.1602199999999998
0.8050569112126515,0.011499999999999955,0.10770000000000007,0.4073,0.1614333333333332
0.8052526275794016,0.011399999999999966,0.10959999999999998,0.4055000000000001,0.16271333333333327
0.8054686259465071,0.011399999999999966,0.11179999999999995,0.4034000000000001,0.16414666666666644
0.8056289078471375,0.011399999999999966,0.11350000000000005,0.402,0.16517999999999994
0.8058413159373281,0.011299999999999977,0.11560000000000004,0.4,0.1665933333333332
0.8059842930932306,0.011199999999999988,0.11699999999999999,0.39870000000000005,0.1675399999999998
0.8061315216048911,0.01090000000000002,0.11829999999999996,0.39760000000000006,0.16847999999999974
0.8062585963405884,0.010600000000000054,0.1194,0.39670000000000005,0.16928666666666636
0.8064200333045561,0.010600000000000054,0.12110000000000004,0.3951,0.17038666666666646
0.8065699530029902,0.010499999999999954,0.12259999999999999,0.39370000000000005,0.17139999999999977
0.8067168901590804,0.010399999999999965,0.12409999999999999,0.3924000000000001,0.17237999999999987
0.8068497262137689,0.010399999999999965,0.12550000000000006,0.391,0.17331333333333332
0.8070090192093813,0.010399999999999965,0.12730000000000002,0.38970000000000005,0.17434666666666665
0.8071373650662359,0.010299999999999976,0.1286,0.38850000000000007,0.17522666666666653
0.807279788187441,0.010199999999999987,0.13009999999999994,0.3873000000000001,0.17617333333333318
0.8074451630993787,0.010000000000000009,0.13169999999999998,0.38570000000000004,0.17733333333333323
0.8075695298996948,0.009700000000000042,0.13279999999999997,0.38470000000000004,0.17817333333333318
0.8077121081077056,0.009600000000000053,0.13429999999999997,0.3834000000000001,0.17915333333333316
0.8078805582449584,0.009399999999999964,0.136,0.3819,0.18031333333333321
0.8079964558683477,0.009299999999999975,0.1372,0.3808,0.18112666666666655
0.8080481322726647,0.009199999999999986,0.1377,0.38040000000000007,0.18147333333333326
0.8082138944001835,0.009099999999999997,0.1395,0.3789,0.1826199999999999
0.8083294900037021,0.009099999999999997,0.14079999999999998,0.37770000000000004,0.18345333333333325
0.808455360927921,0.009099999999999997,0.14219999999999994,0.3763000000000001,0.18438666666666648
0.8085678394317916,0.008900000000000019,0.14329999999999998,0.3753000000000001,0.1851799999999999
0.8086392155841277,0.008900000000000019,0.1441,0.37450000000000006,0.18571333333333317
0.8087608307108562,0.00880000000000003,0.14539999999999997,0.3733000000000001,0.18659333333333317
0.8093902281775991,0.009700000000000042,0.15789999999999998,0.3842,0.18670666666666647
0.8093902281775991,0.00880000000000003,0.14669999999999994,0.3721000000000001,0.1874266666666664
0.8095639714842038,0.009600000000000053,0.15979999999999994,0.38270000000000004,0.18788666666666654
0.8095639714842038,0.00880000000000003,0.14790000000000003,0.3709,0.18822666666666654
0.8095639714842038,0.00880000000000003,0.1491,0.3699,0.18896000000000002
0.8097177642336685,0.009399999999999964,0.1613,0.3812,0.18897999999999993
0.8098399394175542,0.009299999999999975,0.16259999999999997,0.3801,0.1898266666666666
0.8099728183725394,0.009199999999999986,0.16409999999999997,0.3791,0.19070666666666658
0.8101210269694237,0.009099999999999997,0.16569999999999996,0.37770000000000004,0.19175333333333322
0.8101210269694237,0.2168,0.34190000000000004,0.25149999999999995,0.19562666666666667
0.8104796762727393,0.008700000000000041,0.16770000000000002,0.36719999999999997,0.19610666666666654
0.8106061048644186,0.008700000000000041,0.16919999999999996,0.3659,0.19703999999999977
0.8107342072200202,0.008600000000000052,0.17060000000000003,0.36449999999999994,0.19801999999999986
0.8108494089136196,0.008600000000000052,0.17200000000000004,0.36339999999999995,0.19885333333333322
0.8109431633610429,0.008600000000000052,0.17310000000000003,0.36229999999999996,0.19958666666666647
0.8110339136289819,0.008499999999999952,0.17410000000000003,0.36139999999999994,0.2002666666666666
0.8111386024018763,0.008299999999999974,0.17520000000000002,0.36049999999999993,0.20102666666666658
0.8113106710013789,0.008299999999999974,0.17729999999999996,0.3587,0.20232666666666654
0.8114085702609204,0.008199999999999985,0.17839999999999995,0.3577,0.2030733333333331
0.8115310143633547,0.008099999999999996,0.17980000000000002,0.35639999999999994,0.20401999999999987
0.8117002462352985,0.007900000000000018,0.18169999999999997,0.3547,0.20531333333333324
0.8118188234715467,0.007900000000000018,0.18320000000000003,0.3535999999999999,0.2061799999999998
0.8118986620238473,0.007800000000000029,0.18409999999999999,0.3528,0.20679333333333316
0.8119955384027853,0.007800000000000029,0.18529999999999996,0.3517,0.20755999999999974
0.8120838524724394,0.007800000000000029,0.18639999999999995,0.3507,0.2082599999999999
0.8121476547099138,0.00770000000000004,0.1871,0.35,0.20877333333333326
0.8122353851657556,0.007600000000000051,0.1881,0.349,0.20948666666666638
0.8123123268992363,0.007600000000000051,0.18910000000000005,0.34829999999999994,0.2100533333333332
0.8124039970514318,0.007600000000000051,0.19030000000000002,0.3474999999999999,0.2107199999999999
0.812458766448866,0.007499999999999951,0.19089999999999996,0.3469,0.2111666666666666
0.8135370354418741,0.008700000000000041,0.21300000000000002,0.36719999999999997,0.2112066666666666
0.8135370354418741,0.007499999999999951,0.1921,0.3458,0.2119333333333332
0.8135370354418741,0.007499999999999951,0.19290000000000002,0.345,0.21246666666666658
0.8135370354418741,0.007299999999999973,0.19440000000000002,0.344,0.2133933333333332
0.8135370354418741,0.007199999999999984,0.19530000000000003,0.34329999999999994,0.21397333333333324
0.8135370354418741,0.007099999999999995,0.19639999999999996,0.3426,0.2146199999999998
0.8138320085433948,0.008299999999999974,0.21449999999999997,0.35830000000000006,0.21485999999999983
0.8138320085433948,0.007099999999999995,0.1972,0.3418,0.21515333333333309
0.8139523918387948,0.008199999999999985,0.21589999999999993,0.3571000000000001,0.21577333333333315
0.8139523918387948,0.007099999999999995,0.19849999999999995,0.3406,0.21598666666666644
0.814074213795232,0.008099999999999996,0.21730000000000005,0.3558,0.2167199999999999
0.814074213795232,0.007000000000000006,0.20000000000000007,0.3394999999999999,0.21689999999999987
0.814074213795232,0.007000000000000006,0.20089999999999997,0.3388,0.21743333333333315
0.814074213795232,0.007000000000000006,0.20179999999999998,0.33799999999999997,0.21799999999999975
0.8142777188390271,0.007900000000000018,0.21970000000000006,0.3539,0.21824666666666648
0.8142777188390271,0.006900000000000017,0.20280000000000004,0.33709999999999996,0.21867999999999976
0.8143798021399029,0.007900000000000018,0.22090000000000004,0.3529,0.21897999999999984
0.8143798021399029,0.006700000000000039,0.2042,0.3357,0.2197066666666665
0.8146303432392157,0.007199999999999984,0.22160000000000002,0.3428,0.2229066666666666
0.8146995186514627,0.007099999999999995,0.22239999999999993,0.3420000000000001,0.2234866666666665
0.8147925911927,0.007099999999999995,0.22360000000000002,0.3408,0.22428666666666652
0.8149033955843099,0.007099999999999995,0.22510000000000002,0.3397,0.2251533333333332
0.8149033955843099,0.20279999999999998,0.39100000000000007,0.2296999999999999,0.2257933333333333
0.8150076535913344,0.007000000000000006,0.22640000000000005,0.3386,0.22599999999999987
0.8150906008164891,0.007000000000000006,0.22750000000000004,0.3376,0.2266999999999998
0.8152776181370875,0.006099999999999994,0.22820000000000001,0.3266,0.23102
0.8154185678513794,0.005900000000000016,0.22999999999999993,0.32510000000000006,0.23221333333333316
0.8155247478772945,0.005900000000000016,0.23150000000000004,0.32389999999999997,0.23311333333333328
0.8155247478772945,0.19599999999999995,0.3946,0.21840000000000004,0.23393333333333316
0.8156305427384212,0.005900000000000016,0.23300000000000004,0.3227,0.2340133333333333
0.8156941415625192,0.005900000000000016,0.23390000000000005,0.32189999999999996,0.2345799999999999
0.815764154162411,0.005900000000000016,0.23489999999999994,0.32110000000000005,0.23517999999999983
0.8158908419442618,0.005900000000000016,0.23669999999999997,0.3194,0.23634666666666648
0.8159392013476181,0.005900000000000016,0.23740000000000006,0.31889999999999996,0.23674666666666655
0.8160079848152963,0.005900000000000016,0.23839999999999995,0.31820000000000004,0.23731333333333315
0.8164181230933569,0.005900000000000016,0.2449,0.3234,0.23774666666666655
0.8164181230933569,0.005900000000000016,0.2394,0.3174,0.2379133333333332
0.8164889808421979,0.005900000000000016,0.2459,0.3225,0.23837999999999993
0.8164889808421979,0.005700000000000038,0.2403,0.3167,0.23853999999999986
0.8164889808421979,0.005700000000000038,0.24159999999999998,0.3155,0.2393733333333331
0.8166284251693805,0.005900000000000016,0.24789999999999995,0.3209000000000001,0.2395799999999998
0.8166284251693805,0.005700000000000038,0.24319999999999997,0.3143,0.24030666666666645
0.8166284251693805,0.005600000000000049,0.244,0.3136,0.24085333333333314
0.8175891653602271,0.006700000000000039,0.26549999999999996,0.33220000000000005,0.2413066666666665
0.8175891653602271,0.005600000000000049,0.24510000000000004,0.31289999999999996,0.24145333333333308
0.8175891653602271,0.005900000000000016,0.25170000000000003,0.3174,0.2420133333333332
0.8175891653602271,0.005600000000000049,0.24619999999999997,0.31200000000000006,0.24211999999999978
0.8177227740775982,0.00649999999999995,0.26720000000000005,0.33089999999999997,0.2423999999999999
0.8177227740775982,0.005600000000000049,0.2471,0.3113,0.24265333333333305
0.817825413271744,0.006399999999999961,0.26859999999999995,0.33000000000000007,0.24321333333333311
0.817825413271744,0.005600000000000049,0.24819999999999998,0.31020000000000003,0.24338666666666653
0.817875675774475,0.006399999999999961,0.2693,0.3294,0.24364666666666662
0.817875675774475,0.005700000000000038,0.25449999999999995,0.31500000000000006,0.24383999999999983
0.817875675774475,0.005499999999999949,0.249,0.3094,0.24396666666666655
0.817875675774475,0.005499999999999949,0.2495,0.30910000000000004,0.2442333333333332
0.8179533482684701,0.006199999999999983,0.2702,0.3286,0.2443066666666665
0.8179533482684701,0.005700000000000038,0.2557,0.31400000000000006,0.2445733333333331
0.8180121111416139,0.006199999999999983,0.271,0.3278,0.24484
0.8180121111416139,0.005499999999999949,0.2507,0.30820000000000003,0.24493333333333311
0.8180900298112671,0.006099999999999994,0.2720000000000001,0.32689999999999997,0.2455199999999998
0.8180900298112671,0.005499999999999949,0.2522,0.3073,0.24573333333333314
0.8180900298112671,0.005499999999999949,0.25289999999999996,0.3068000000000001,0.2461333333333331
0.8180900298112671,0.005499999999999949,0.2536,0.3063,0.24653333333333316
0.8180900298112671,0.005499999999999949,0.25409999999999994,0.30580000000000007,0.24686666666666646
0.8180900298112671,0.9084,0.2031,0.329,0.2473266666666665
0.8180900298112671,0.00539999999999996,0.2552,0.30510000000000004,0.24751333333333325
0.8180900298112671,0.00539999999999996,0.2563,0.3042,0.24817999999999985
0.8180900298112671,0.00539999999999996,0.25710000000000005,0.3035,0.2486799999999998
0.8180900298112671,0.9111,0.20639999999999997,0.32459999999999994,0.24897999999999987
0.8180900298112671,0.00539999999999996,0.2577,0.30290000000000006,0.24907999999999975
0.8182717999915182,0.005900000000000016,0.2731,0.31679999999999997,0.24934666666666666
0.8182717999915182,0.00539999999999996,0.25830000000000003,0.3024,0.2494466666666666
0.8182717999915182,0.00539999999999996,0.25930000000000003,0.30169999999999997,0.2500133333333332
0.8183514612089582,0.005700000000000038,0.27410000000000007,0.31599999999999995,0.2500399999999999
0.8183514612089582,0.00539999999999996,0.25989999999999996,0.30100000000000005,0.2504466666666665
0.8183514612089582,0.9084,0.16899999999999998,0.35300000000000004,0.2508799999999999
0.8184412982760039,0.005700000000000038,0.27540000000000003,0.3147,0.25090666666666644
0.8185476873233526,0.005700000000000038,0.27699999999999997,0.3135,0.2518399999999999
0.8186090591518449,0.005600000000000049,0.27770000000000006,0.31279999999999997,0.25235333333333326
0.8186090591518449,0.9123,0.17359999999999998,0.34900000000000003,0.2524999999999997
0.8186755077981279,0.005600000000000049,0.27870000000000006,0.31199999999999994,0.2529533333333332
0.8187544570815379,0.005600000000000049,0.2798999999999999,0.31110000000000004,0.2536533333333331
0.8188152414160155,0.005600000000000049,0.28079999999999994,0.31020000000000003,0.25425333333333305
0.8188152414160155,0.9099,0.19939999999999997,0.3123,0.25472
0.8188152414160155,0.9129999999999999,0.14090000000000003,0.3764,0.25485999999999975
0.8189582705444343,0.005499999999999949,0.2829,0.3086,0.2555333333333332
0.8189582705444343,0.9159999999999999,0.1738,0.34419999999999995,0.2557599999999999
0.8189582705444343,0.9132,0.2031,0.3082,0.2564466666666665
0.8191399293150523,0.005499999999999949,0.2857,0.3064,0.2571999999999998
0.8191399293150523,0.00539999999999996,0.28090000000000004,0.30169999999999997,0.25721333333333324
0.8191399293150523,0.00539999999999996,0.28159999999999996,0.30110000000000003,0.2576466666666665
0.8191399293150523,0.00539999999999996,0.2823,0.3004,0.25811333333333325
0.8191399293150523,0.00539999999999996,0.2832,0.29969999999999997,0.2586466666666665
0.8191399293150523,0.9108,0.16609999999999997,0.33269999999999994,0.2596266666666667
0.8191399293150523,0.00539999999999996,0.285,0.2983,0.2597133333333332
0.819470329043767,0.00539999999999996,0.2908,0.3025,0.26024666666666657
0.819470329043767,0.005299999999999971,0.28609999999999997,0.2974,0.26042666666666653
0.819470329043767,0.18620000000000003,0.43960000000000005,0.1976,0.2604399999999999
0.819470329043767,0.005299999999999971,0.28690000000000004,0.29669999999999996,0.2609266666666666
0.8195594089773718,0.00539999999999996,0.29219999999999996,0.3012,0.26114666666666647
0.8195594089773718,0.9142,0.17049999999999998,0.328,0.2613666666666664
0.8195594089773718,0.9121,0.1361,0.35969999999999996,0.26139333333333314
0.8195594089773718,0.005299999999999971,0.28770000000000007,0.29589999999999994,0.2614600000000001
0.8196117362328643,0.00539999999999996,0.2929,0.3005,0.2616133333333333
0.8196117362328643,0.005299999999999971,0.28869999999999996,0.29510000000000003,0.26206
0.8196737728941244,0.00539999999999996,0.29390000000000005,0.29979999999999996,0.2621799999999999
0.8196737728941244,0.005299999999999971,0.28989999999999994,0.29410000000000003,0.26279333333333327
0.8196737728941244,0.9129999999999999,0.10520000000000002,0.3878,0.26301333333333327
0.8197667032886193,0.00539999999999996,0.29540000000000005,0.29869999999999997,0.2630466666666666
0.8197667032886193,0.005199999999999982,0.29129999999999995,0.29300000000000004,0.26367333333333326
0.8197667032886193,0.7162999999999999,0.0262,0.45189999999999997,0.2637599999999999
0.81984161148585,0.00539999999999996,0.29660000000000003,0.2976,0.2638133333333333
0.81984161148585,0.005199999999999982,0.2924,0.2923,0.2642733333333332
0.8199022996066481,0.005299999999999971,0.2975,0.29700000000000004,0.2643599999999999
0.8199022996066481,0.917,0.07450000000000001,0.42060000000000003,0.2646066666666666
0.8199393559940786,0.005299999999999971,0.29810000000000003,0.2965,0.2647266666666665
0.8199393559940786,0.005199999999999982,0.2935,0.2913,0.2649733333333332
0.8199393559940786,0.005199999999999982,0.29410000000000003,0.29079999999999995,0.26533999999999996
0.8199393559940786,0.9158999999999999,0.13590000000000002,0.35320000000000007,0.26539999999999986
0.8199393559940786,0.9242999999999999,0.1109,0.39130000000000004,0.26543333333333313
0.8200210799540621,0.005299999999999971,0.2993,0.2955,0.26546
0.8200210799540621,0.005199999999999982,0.29489999999999994,0.2901,0.2658399999999999
0.820088151738545,0.005299999999999971,0.30039999999999994,0.2947000000000001,0.26609333333333324
0.820088151738545,0.9158000000000001,0.10549999999999998,0.3819,0.26626666666666654
0.820088151738545,0.0049000000000000155,0.2912,0.2851,0.26641333333333317
0.820088151738545,0.005199999999999982,0.2959,0.2893,0.26643999999999984
0.8201613905502947,0.005299999999999971,0.3015999999999999,0.29370000000000007,0.2668266666666665
0.8201613905502947,0.0048000000000000265,0.29219999999999996,0.2843000000000001,0.26705999999999974
0.8201613905502947,0.005199999999999982,0.29710000000000003,0.28859999999999997,0.2670733333333332
0.8209501043840715,0.005499999999999949,0.31720000000000004,0.30789999999999995,0.2671999999999999
0.8209501043840715,0.0048000000000000265,0.2929,0.28380000000000005,0.2674599999999999
0.8209501043840715,0.005199999999999982,0.29779999999999995,0.28800000000000003,0.2675066666666665
0.8209501043840715,0.005199999999999982,0.30279999999999996,0.29280000000000006,0.2675733333333333
0.8209501043840715,0.0048000000000000265,0.2933,0.2836000000000001,0.2676599999999999
0.8210020512650734,0.005499999999999949,0.31800000000000006,0.3071999999999999,0.2676999999999998
0.8210020512650734,0.913,0.1628,0.31370000000000003,0.2680066666666665
0.8210020512650734,0.0048000000000000265,0.29400000000000004,0.28300000000000003,0.2680933333333332
0.8210020512650734,0.9206000000000001,0.07419999999999999,0.41550000000000004,0.2681133333333333
0.8210020512650734,0.1805,0.4441,0.18689999999999996,0.26816666666666655
0.8210020512650734,0.005199999999999982,0.3039,0.29200000000000004,0.26820666666666654
0.8210020512650734,0.005199999999999982,0.2992,0.28679999999999994,0.2683733333333332
0.8210020512650734,0.0048000000000000265,0.29469999999999996,0.2825000000000001,0.26849333333333314
0.8210989042042866,0.005499999999999949,0.3195,0.30589999999999995,0.26863333333333317
0.8210989042042866,0.005099999999999993,0.29969999999999997,0.2863,0.26875333333333323
0.8211318691397992,0.005499999999999949,0.31999999999999995,0.3054,0.26896666666666647
0.8211318691397992,0.0048000000000000265,0.29560000000000003,0.28169999999999995,0.2690599999999998
0.8211806841001787,0.005499999999999949,0.32080000000000003,0.30489999999999995,0.2694
0.8211806841001787,0.0048000000000000265,0.29650000000000004,0.2809999999999999,0.2695933333333331
0.8211806841001787,0.0049000000000000155,0.301,0.2851,0.26967999999999986
0.8211806841001787,0.9269,0.1089,0.384,0.2697733333333332
0.8212240129532797,0.005499999999999949,0.32149999999999995,0.3044,0.26979999999999993
0.8212240129532797,0.0048000000000000265,0.2971,0.2804,0.26999333333333303
0.8212240129532797,0.0049000000000000155,0.3017,0.28469999999999995,0.2700466666666665
0.8212240129532797,0.9166,0.16609999999999997,0.309,0.2701533333333332
0.8212758598648005,0.005499999999999949,0.3222,0.30369999999999997,0.27026666666666654
0.8212758598648005,0.0048000000000000265,0.29780000000000006,0.2798999999999999,0.2703933333333333
0.8212758598648005,0.9141,0.13279999999999997,0.33790000000000003,0.27061333333333315
0.8212758598648005,0.0048000000000000265,0.30269999999999997,0.28390000000000004,0.27069333333333306
0.8212758598648005,0.0048000000000000265,0.2984,0.2794,0.27075999999999995
0.8213622827096643,0.00539999999999996,0.3235,0.30269999999999997,0.27108
0.8213622827096643,0.0048000000000000265,0.3035,0.2835,0.27109333333333324
0.8213622827096643,0.0048000000000000265,0.304,0.2832,0.2713599999999999
0.8213622827096643,0.0048000000000000265,0.2995,0.27849999999999997,0.27142666666666654
0.8213622827096643,0.9235,0.07440000000000002,0.4094,0.2714866666666666
0.8213622827096643,0.0048000000000000265,0.30490000000000006,0.28269999999999995,0.2718266666666666
0.8213622827096643,0.9178,0.014300000000000035,0.46260000000000007,0.2718999999999998
0.8213622827096643,0.0048000000000000265,0.3005,0.27759999999999996,0.27206
0.8213622827096643,0.0048000000000000265,0.3054,0.2823,0.2721266666666666
0.8213622827096643,0.0048000000000000265,0.30589999999999995,0.28190000000000004,0.27242666666666654
0.8213622827096643,0.0048000000000000265,0.30130000000000007,0.2768999999999999,0.27255999999999997
0.8213622827096643,0.9155000000000001,0.07130000000000003,0.3964,0.27277333333333326
0.8213622827096643,0.7156,0.03500000000000003,0.4344,0.27278666666666657
0.8213622827096643,0.0048000000000000265,0.3019,0.27649999999999997,0.27289333333333327
0.8213622827096643,0.0048000000000000265,0.30720000000000003,0.28079999999999994,0.27322666666666645
0.8213622827096643,0.0047000000000000375,0.30260000000000004,0.2758999999999999,0.2733733333333333
0.8213622827096643,0.9153,0.09999999999999998,0.36479999999999996,0.2733799999999999
0.8213622827096643,0.0048000000000000265,0.30760000000000004,0.28049999999999997,0.27345999999999976
0.8213622827096643,0.0047000000000000375,0.3031,0.27549999999999997,0.27367333333333327
0.8213622827096643,0.0048000000000000265,0.3081,0.2801,0.2737599999999997
0.8213622827096643,0.9173,0.133,0.33260000000000006,0.27380666666666653
0.8213622827096643,0.0047000000000000375,0.3037,0.2748999999999999,0.2740733333333332
0.8213622827096643,0.0048000000000000265,0.3088,0.2794,0.27422666666666656
0.8213622827096643,0.0047000000000000375,0.3045999999999999,0.2741,0.27463999999999983
0.8214879860502924,0.005199999999999982,0.32419999999999993,0.2923,0.2748733333333332
0.8214879860502924,0.0046000000000000485,0.3052,0.27359999999999995,0.2750533333333332
0.8214879860502924,0.9152,0.15969999999999995,0.29760000000000003,0.27527333333333315
0.8215471057096316,0.005199999999999982,0.3252,0.29159999999999997,0.2754399999999998
0.8215471057096316,0.0046000000000000485,0.30599999999999994,0.2731,0.2754866666666665
0.8215471057096316,0.0046000000000000485,0.3065,0.27259999999999995,0.2758199999999999
0.8215471057096316,0.9180999999999999,0.10170000000000001,0.3596,0.2759066666666664
0.8215471057096316,0.9260999999999999,0.07249999999999995,0.4013,0.27603333333333324
0.8216138624472404,0.005199999999999982,0.3263,0.2905,0.27617333333333327
0.8216555666000187,0.005199999999999982,0.327,0.28989999999999994,0.27660666666666656
0.8216555666000187,0.0046000000000000485,0.3077,0.2713,0.27665333333333325
0.8216555666000187,0.9205000000000001,0.133,0.3281,0.2767999999999999
0.8216555666000187,0.9193,0.07089999999999996,0.39,0.2768133333333332
0.8216555666000187,0.0046000000000000485,0.3081,0.2711,0.27685333333333323
0.8216555666000187,0.0046000000000000485,0.30870000000000003,0.27069999999999994,0.2771866666666665
0.8216555666000187,0.9183,0.16310000000000002,0.29270000000000007,0.2772199999999999
0.8217200466054934,0.005199999999999982,0.32810000000000006,0.2890999999999999,0.27723999999999993
0.8217200466054934,0.0046000000000000485,0.30959999999999993,0.27,0.2777199999999998
0.8217843009662174,0.005199999999999982,0.32919999999999994,0.2883,0.2778733333333332
0.8217843009662174,0.0046000000000000485,0.3103,0.2694,0.2781533333333332
0.8218364502241309,0.005199999999999982,0.3301,0.28769999999999996,0.27837333333333325
0.8218364502241309,0.9215,0.10339999999999999,0.3543,0.2786933333333331
0.8218364502241309,0.0046000000000000485,0.3114,0.26859999999999995,0.27878666666666657
0.8218888521084131,0.005199999999999982,0.331,0.2869999999999999,0.27890666666666664
0.8218888521084131,0.0046000000000000485,0.31229999999999997,0.2679,0.27931999999999985
0.8218888521084131,0.0046000000000000485,0.313,0.26749999999999996,0.2796866666666665
0.8219647618331627,0.005199999999999982,0.33230000000000004,0.28589999999999993,0.27970666666666655
0.8219647618331627,0.9238999999999999,0.13430000000000003,0.3227,0.2797799999999998
0.8219647618331627,0.9227000000000001,0.07050000000000001,0.385,0.2802266666666666
0.8219647618331627,0.919,0.041100000000000025,0.4095,0.28024000000000004
0.8219647618331627,0.0044999999999999485,0.31390000000000007,0.2667999999999999,0.2802666666666665
0.8219647618331627,0.9165,0.12829999999999997,0.3154,0.28059999999999985
0.8219647618331627,0.0043999999999999595,0.31489999999999996,0.2659,0.2809466666666665
0.8221122091050426,0.0049000000000000155,0.33459999999999995,0.2843,0.28114666666666654
0.8221122091050426,0.9248999999999999,0.1043,0.3491,0.28171333333333326
0.8221696792387662,0.0049000000000000155,0.33559999999999995,0.2835,0.2817466666666665
0.8221696792387662,0.9170999999999999,0.09720000000000001,0.3437,0.282
0.8221696792387662,0.0048000000000000265,0.3313,0.27780000000000005,0.2822599999999998
0.8222472784463775,0.0048000000000000265,0.33690000000000003,0.2829999999999999,0.2823933333333334
0.8222472784463775,0.919,0.12979999999999997,0.3113,0.28268666666666653
0.8222924535868402,0.0048000000000000265,0.3377,0.2825,0.28282666666666667
0.8222924535868402,0.0048000000000000265,0.33240000000000003,0.27680000000000005,0.28295999999999993
0.8223202341266541,0.0048000000000000265,0.33819999999999995,0.2823,0.28306
