,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
18,35.02061564127604,0.8506079027355623,0.020820668693009137,57,0.07290220155834531,0.5809543132781982,True,False,,,19,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-34,1631503534,11.053268671035767,2783,d9288a31cbb2,172.28.0.2,11.053268671035767,0,19,3748c_00000
19,34.92876180013021,0.8506079027355623,0.020820668693009137,60,0.07152459417085755,0.5945794582366943,True,False,,,20,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-35,1631503535,11.647848129272461,2783,d9288a31cbb2,172.28.0.2,11.647848129272461,0,20,3748c_00000
20,34.846775521172425,0.8506079027355623,0.020820668693009137,63,0.07041677448675865,0.5820026397705078,True,False,,,21,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-36,1631503536,12.229850769042967,2783,d9288a31cbb2,172.28.0.2,12.229850769042967,0,21,3748c_00000
21,34.77330021328396,0.8506079027355623,0.020820668693009137,66,0.06951209629679206,0.5735890865325928,True,False,,,22,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-36,1631503536,12.803439855575562,2783,d9288a31cbb2,172.28.0.2,12.803439855575562,0,22,3748c_00000
22,34.7096075269911,0.8506079027355623,0.020820668693009137,69,0.06891846228947646,0.5772938728332521,True,False,,,23,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-37,1631503537,13.380733728408813,2783,d9288a31cbb2,172.28.0.2,13.380733728408813,0,23,3748c_00000
23,34.637138621012376,0.8506079027355623,0.020820668693009137,72,0.06875524166669494,0.5877804756164551,True,False,,,24,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-37,1631503537,13.968514204025269,2783,d9288a31cbb2,172.28.0.2,13.968514204025269,0,24,3748c_00000
24,34.57082413567437,0.8506079027355623,0.020820668693009137,75,0.06896565906871432,0.5741784572601318,True,False,,,25,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-38,1631503538,14.5426926612854,2783,d9288a31cbb2,172.28.0.2,14.5426926612854,0,25,3748c_00000
25,34.51128862169054,0.8506079027355623,0.020820668693009137,78,0.06938101343155711,0.5848565101623535,True,False,,,26,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-38,1631503538,15.127549171447756,2783,d9288a31cbb2,172.28.0.2,15.127549171447756,0,26,3748c_00000
26,34.456664572821715,0.8506079027355623,0.020820668693009137,81,0.06974570275272085,0.5822861194610596,True,False,,,27,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-39,1631503539,15.709835290908813,2783,d9288a31cbb2,172.28.0.2,15.709835290908813,0,27,3748c_00000
27,34.410430908203125,0.8506079027355623,0.020820668693009137,84,0.07009556696051022,0.5850396156311035,True,False,,,28,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-40,1631503540,16.294874906539913,2783,d9288a31cbb2,172.28.0.2,16.294874906539913,0,28,3748c_00000
28,34.36817364162869,0.8506079027355623,0.020820668693009137,87,0.0704876593804778,0.5967793464660645,True,False,,,29,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-40,1631503540,16.89165425300598,2783,d9288a31cbb2,172.28.0.2,16.89165425300598,0,29,3748c_00000
29,34.33281076219347,0.8529888551165147,0.02320162107396151,90,0.0710225988221907,0.566741943359375,True,False,,,30,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-41,1631503541,17.458396196365356,2783,d9288a31cbb2,172.28.0.2,17.458396196365356,0,30,3748c_00000
30,34.304272842407215,0.8529888551165147,0.02320162107396151,93,0.07159880756418452,0.5738925933837891,True,False,,,31,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-41,1631503541,18.032288789749146,2783,d9288a31cbb2,172.28.0.2,18.032288789749146,0,31,3748c_00000
31,34.279517534044054,0.8529888551165147,0.02320162107396151,96,0.07211183222575003,0.5621345043182373,True,False,,,32,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-42,1631503542,18.594423294067386,2783,d9288a31cbb2,172.28.0.2,18.594423294067386,0,32,3748c_00000
32,34.257732137044265,0.8529888551165147,0.02320162107396151,99,0.07259145241783665,0.578927755355835,True,False,,,33,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-42,1631503542,19.173351049423214,2783,d9288a31cbb2,172.28.0.2,19.173351049423214,0,33,3748c_00000
33,34.23780780368381,0.8529888551165147,0.02320162107396151,102,0.07303485703147883,0.5638506412506104,True,False,,,34,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-43,1631503543,19.737201690673828,2783,d9288a31cbb2,172.28.0.2,19.737201690673828,0,34,3748c_00000
34,34.22030792236328,0.8565349544072949,0.01965552178318136,105,0.07347908401484354,0.577045202255249,True,False,,,35,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-44,1631503544,20.314246892929077,2783,d9288a31cbb2,172.28.0.2,20.314246892929077,0,35,3748c_00000
35,34.205387963189025,0.8565349544072949,0.01965552178318136,108,0.07383850641735462,0.5787742137908936,True,False,,,36,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-44,1631503544,20.893021106719967,2783,d9288a31cbb2,172.28.0.2,20.893021106719967,0,36,3748c_00000
36,34.19207356770833,0.8565349544072949,0.01965552178318136,111,0.07423695925691115,0.5663244724273682,True,False,,,37,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-45,1631503545,21.45934557914734,2783,d9288a31cbb2,172.28.0.2,21.45934557914734,0,37,3748c_00000
37,34.17960573832193,0.8541540020263425,0.01727456940222899,114,0.07467932284110451,0.5795483589172363,True,False,,,38,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-45,1631503545,22.038893938064575,2783,d9288a31cbb2,172.28.0.2,22.038893938064575,0,38,3748c_00000
38,34.16965794033474,0.8541540020263425,0.01727456940222899,117,0.07510987494080472,0.578554630279541,True,False,,,39,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-46,1631503546,22.61744856834412,2783,d9288a31cbb2,172.28.0.2,22.61744856834412,0,39,3748c_00000
39,34.160675726996516,0.8541540020263425,0.01727456940222899,120,0.07557614513653077,0.5978879928588867,True,False,,,40,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-46,1631503546,23.215336561203003,2783,d9288a31cbb2,172.28.0.2,23.215336561203003,0,40,3748c_00000
40,34.150643242730034,0.8541540020263425,0.01727456940222899,123,0.07607417328824811,0.5923669338226318,True,False,,,41,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-47,1631503547,23.807703495025635,2783,d9288a31cbb2,172.28.0.2,23.807703495025635,0,41,3748c_00000
41,34.14042926364475,0.8541540020263425,0.01727456940222899,126,0.07650177584047663,0.6019482612609863,True,False,,,42,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-48,1631503548,24.40965175628662,2783,d9288a31cbb2,172.28.0.2,24.40965175628662,0,42,3748c_00000
42,34.130620023939336,0.8541540020263425,0.01727456940222899,129,0.07699772183016212,0.5870423316955566,True,False,,,43,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-48,1631503548,24.996694087982178,2783,d9288a31cbb2,172.28.0.2,24.996694087982178,0,43,3748c_00000
43,34.118765174018016,0.8541540020263425,0.01727456940222899,132,0.0775860558423424,0.6042037010192871,True,False,,,44,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-49,1631503549,25.600897789001465,2783,d9288a31cbb2,172.28.0.2,25.600897789001465,0,44,3748c_00000
44,34.10500738355849,0.8506079027355623,0.020820668693009137,135,0.07820977582251831,0.5887594223022461,True,False,,,45,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-49,1631503549,26.18965721130371,2783,d9288a31cbb2,172.28.0.2,26.18965721130371,0,45,3748c_00000
45,34.09174346923828,0.8506079027355623,0.020820668693009137,138,0.07865890709753126,0.5820503234863281,True,False,,,46,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-50,1631503550,26.77170753479004,2783,d9288a31cbb2,172.28.0.2,26.77170753479004,0,46,3748c_00000
46,34.080281533135306,0.8506079027355623,0.020820668693009137,141,0.07917025963735241,0.6308877468109131,True,False,,,47,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-51,1631503551,27.40259528160095,2783,d9288a31cbb2,172.28.0.2,27.40259528160095,0,47,3748c_00000
47,34.068679173787444,0.8482269503546099,0.018439716312056764,144,0.0796118467097881,0.5819973945617676,True,False,,,48,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-51,1631503551,27.98459267616272,2783,d9288a31cbb2,172.28.0.2,27.98459267616272,0,48,3748c_00000
48,34.05733672247993,0.8482269503546099,0.018439716312056764,147,0.08004848914987123,0.5779502391815186,True,False,,,49,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-52,1631503552,28.56254291534424,2783,d9288a31cbb2,172.28.0.2,28.56254291534424,0,49,3748c_00000
49,34.04798194037543,0.8482269503546099,0.018439716312056764,150,0.08043182494869905,0.5684747695922852,True,False,,,50,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-52,1631503552,29.131017684936523,2783,d9288a31cbb2,172.28.0.2,29.131017684936523,0,50,3748c_00000
50,34.040442233615444,0.8482269503546099,0.018439716312056764,153,0.08066713009123982,0.5850238800048828,True,False,,,51,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-53,1631503553,29.71604156494141,2783,d9288a31cbb2,172.28.0.2,29.71604156494141,0,51,3748c_00000
51,34.03424017164442,0.8517730496453901,0.014893617021276616,156,0.08084929930131124,0.5776124000549316,True,False,,,52,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-54,1631503554,30.293653964996338,2783,d9288a31cbb2,172.28.0.2,30.293653964996338,0,52,3748c_00000
52,34.02816310458713,0.8517730496453901,0.014893617021276616,159,0.08106551275436652,0.5932979583740234,True,False,,,53,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-54,1631503554,30.88695192337036,2783,d9288a31cbb2,172.28.0.2,30.88695192337036,0,53,3748c_00000
53,34.02121620178223,0.8541540020263425,0.01727456940222899,162,0.08126378778137999,0.5699541568756104,True,False,,,54,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-55,1631503555,31.456906080245968,2783,d9288a31cbb2,172.28.0.2,31.456906080245968,0,54,3748c_00000
54,34.01488655938042,0.8577001013171226,0.013728470111448845,165,0.08147533445863436,0.5823240280151367,True,False,,,55,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-55,1631503555,32.03923010826111,2783,d9288a31cbb2,172.28.0.2,32.03923010826111,0,55,3748c_00000
55,34.00643590291341,0.8577001013171226,0.013728470111448845,168,0.08168322538547479,0.586461067199707,True,False,,,56,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-56,1631503556,32.62569117546081,2783,d9288a31cbb2,172.28.0.2,32.62569117546081,0,56,3748c_00000
56,33.996162541707356,0.8577001013171226,0.013728470111448845,171,0.08191026509904586,0.5659961700439453,True,False,,,57,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-56,1631503556,33.19168734550476,2783,d9288a31cbb2,172.28.0.2,33.19168734550476,0,57,3748c_00000
57,33.986441930135086,0.8577001013171226,0.013728470111448845,174,0.08204881971949196,0.5844299793243408,True,False,,,58,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-57,1631503557,33.7761173248291,2783,d9288a31cbb2,172.28.0.2,33.7761173248291,0,58,3748c_00000
58,33.979480658637144,0.8577001013171226,0.013728470111448845,177,0.08213998770837605,0.6032516956329346,True,False,,,59,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-58,1631503558,34.37936902046204,2783,d9288a31cbb2,172.28.0.2,34.37936902046204,0,59,3748c_00000
59,33.973117150200736,0.8577001013171226,0.013728470111448845,180,0.08217001714825768,0.5765531063079834,True,False,,,60,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-58,1631503558,34.95592212677002,2783,d9288a31cbb2,172.28.0.2,34.95592212677002,0,60,3748c_00000
60,33.966201146443694,0.8577001013171226,0.013728470111448845,183,0.08223126735094755,0.6169044971466064,True,False,,,61,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-59,1631503559,35.572826623916626,2783,d9288a31cbb2,172.28.0.2,35.572826623916626,0,61,3748c_00000
61,33.95793236626519,0.8577001013171226,0.013728470111448845,186,0.08225954451702966,0.5790407657623291,True,False,,,62,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-25-59,1631503559,36.15186738967896,2783,d9288a31cbb2,172.28.0.2,36.15186738967896,0,62,3748c_00000
62,33.952312215169265,0.8577001013171226,0.013728470111448845,189,0.08239248621672872,0.636042594909668,True,False,,,63,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-00,1631503560,36.787909984588616,2783,d9288a31cbb2,172.28.0.2,36.787909984588616,0,63,3748c_00000
63,33.94708629184299,0.8577001013171226,0.013728470111448845,192,0.08250707737637236,0.608496904373169,True,False,,,64,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-01,1631503561,37.396406888961785,2783,d9288a31cbb2,172.28.0.2,37.396406888961785,0,64,3748c_00000
64,33.941640641954216,0.8577001013171226,0.013728470111448845,195,0.08259463010737039,0.5958385467529297,True,False,,,65,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-01,1631503561,37.992245435714715,2783,d9288a31cbb2,172.28.0.2,37.992245435714715,0,65,3748c_00000
65,33.93546714782715,0.8577001013171226,0.013728470111448845,198,0.08289317052165968,0.6103386878967285,True,False,,,66,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-02,1631503562,38.60258412361146,2783,d9288a31cbb2,172.28.0.2,38.60258412361146,0,66,3748c_00000
66,33.92964553833008,0.8577001013171226,0.013728470111448845,201,0.08309069140554759,0.6037154197692871,True,False,,,67,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-02,1631503562,39.206299543380744,2783,d9288a31cbb2,172.28.0.2,39.206299543380744,0,67,3748c_00000
67,33.92434077792697,0.8577001013171226,0.013728470111448845,204,0.08324886244507518,0.5983717441558838,True,False,,,68,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-03,1631503563,39.804671287536614,2783,d9288a31cbb2,172.28.0.2,39.804671287536614,0,68,3748c_00000
68,33.91940049065484,0.8577001013171226,0.013728470111448845,207,0.08337783211995042,0.5790190696716309,True,False,,,69,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-04,1631503564,40.38369035720825,2783,d9288a31cbb2,172.28.0.2,40.38369035720825,0,69,3748c_00000
69,33.91554438273112,0.8577001013171226,0.013728470111448845,210,0.08356507814101488,0.576887845993042,True,False,,,70,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-04,1631503564,40.9605782032013,2783,d9288a31cbb2,172.28.0.2,40.9605782032013,0,70,3748c_00000
70,33.91244540744358,0.8577001013171226,0.013728470111448845,213,0.0836197832462462,0.5906634330749512,True,False,,,71,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-05,1631503565,41.55124163627625,2783,d9288a31cbb2,172.28.0.2,41.55124163627625,0,71,3748c_00000
71,33.90918261210123,0.8577001013171226,0.013728470111448845,216,0.08380275678697298,0.657888650894165,True,False,,,72,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-05,1631503565,42.2091302871704,2783,d9288a31cbb2,172.28.0.2,42.2091302871704,0,72,3748c_00000
72,33.906452687581385,0.8577001013171226,0.013728470111448845,219,0.08392297534051274,0.593785285949707,True,False,,,73,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-06,1631503566,42.80291557312012,2783,d9288a31cbb2,172.28.0.2,42.80291557312012,0,73,3748c_00000
73,33.90376239352756,0.8577001013171226,0.013728470111448845,222,0.08385044660083313,0.6049997806549072,True,False,,,74,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-07,1631503567,43.407915353775024,2783,d9288a31cbb2,172.28.0.2,43.407915353775024,0,74,3748c_00000
74,33.901160007052944,0.8577001013171226,0.013728470111448845,225,0.0838777540202546,0.5827019214630127,True,False,,,75,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-07,1631503567,43.99061727523804,2783,d9288a31cbb2,172.28.0.2,43.99061727523804,0,75,3748c_00000
75,33.89872326321072,0.8577001013171226,0.013728470111448845,228,0.08389700955240452,0.597355842590332,True,False,,,76,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-08,1631503568,44.58797311782837,2783,d9288a31cbb2,172.28.0.2,44.58797311782837,0,76,3748c_00000
76,33.896340560913075,0.8577001013171226,0.013728470111448845,231,0.08391934255687211,0.6167011260986328,True,False,,,77,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-08,1631503568,45.204674243927,2783,d9288a31cbb2,172.28.0.2,45.204674243927,0,77,3748c_00000
77,33.893778737386064,0.8577001013171226,0.013728470111448845,234,0.08397851564799713,0.6316075325012207,True,False,,,78,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-09,1631503569,45.83628177642822,2783,d9288a31cbb2,172.28.0.2,45.83628177642822,0,78,3748c_00000
78,33.89114278157552,0.8577001013171226,0.013728470111448845,237,0.0838894092734514,0.5836620330810547,True,False,,,79,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-10,1631503570,46.41994380950928,2783,d9288a31cbb2,172.28.0.2,46.41994380950928,0,79,3748c_00000
79,33.888383653428825,0.8577001013171226,0.013728470111448845,240,0.08390579494357997,0.5955970287322998,True,False,,,80,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-10,1631503570,47.01554083824158,2783,d9288a31cbb2,172.28.0.2,47.01554083824158,0,80,3748c_00000
80,33.88614557054308,0.8577001013171226,0.013728470111448845,243,0.08400607757664758,0.6054894924163818,True,False,,,81,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-11,1631503571,47.62103033065796,2783,d9288a31cbb2,172.28.0.2,47.62103033065796,0,81,3748c_00000
81,33.883620961507155,0.8577001013171226,0.013728470111448845,246,0.08401133433473135,0.5782146453857422,True,False,,,82,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-11,1631503571,48.1992449760437,2783,d9288a31cbb2,172.28.0.2,48.1992449760437,0,82,3748c_00000
82,33.881418440077034,0.860081053698075,0.016109422492401215,249,0.08408733798774087,0.5975794792175293,True,False,,,83,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-12,1631503572,48.79682445526123,2783,d9288a31cbb2,172.28.0.2,48.79682445526123,0,83,3748c_00000
83,33.87915361192491,0.860081053698075,0.016109422492401215,252,0.08414867558566574,0.5977332592010498,True,False,,,84,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-13,1631503573,49.39455771446228,2783,d9288a31cbb2,172.28.0.2,49.39455771446228,0,84,3748c_00000
84,33.8769851260715,0.860081053698075,0.016109422492401215,255,0.08404978071476249,0.5953567028045654,True,False,,,85,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-13,1631503573,49.98991441726685,2783,d9288a31cbb2,172.28.0.2,49.98991441726685,0,85,3748c_00000
85,33.87492531670464,0.860081053698075,0.016109422492401215,258,0.08395832557318,0.6081535816192627,True,False,,,86,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-14,1631503574,50.59806799888611,2783,d9288a31cbb2,172.28.0.2,50.59806799888611,0,86,3748c_00000
86,33.872945149739586,0.860081053698075,0.016109422492401215,261,0.08388896552513693,0.6144802570343018,True,False,,,87,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-14,1631503574,51.21254825592041,2783,d9288a31cbb2,172.28.0.2,51.21254825592041,0,87,3748c_00000
87,33.87100830078125,0.860081053698075,0.016109422492401215,264,0.08387316110786408,0.6028463840484619,True,False,,,88,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-15,1631503575,51.815394639968865,2783,d9288a31cbb2,172.28.0.2,51.815394639968865,0,88,3748c_00000
88,33.86875890096029,0.860081053698075,0.016109422492401215,267,0.08378509673164458,0.587472677230835,True,False,,,89,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-16,1631503576,52.40286731719971,2783,d9288a31cbb2,172.28.0.2,52.40286731719971,0,89,3748c_00000
89,33.866584353976776,0.860081053698075,0.016109422492401215,270,0.08381054457862086,0.6179072856903076,True,False,,,90,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-16,1631503576,53.02077460289002,2783,d9288a31cbb2,172.28.0.2,53.02077460289002,0,90,3748c_00000
90,33.86419995625814,0.860081053698075,0.016109422492401215,273,0.08386990303954955,0.6004889011383057,True,False,,,91,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-17,1631503577,53.62126350402832,2783,d9288a31cbb2,172.28.0.2,53.62126350402832,0,91,3748c_00000
91,33.8619916703966,0.860081053698075,0.016109422492401215,276,0.08403002856952246,0.614915132522583,True,False,,,92,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-18,1631503578,54.236178636550896,2783,d9288a31cbb2,172.28.0.2,54.236178636550896,0,92,3748c_00000
92,33.85969903733995,0.860081053698075,0.016109422492401215,279,0.0840773252524028,0.6180872917175293,True,False,,,93,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-18,1631503578,54.85426592826843,2783,d9288a31cbb2,172.28.0.2,54.85426592826843,0,93,3748c_00000
93,33.857458453708226,0.860081053698075,0.016109422492401215,282,0.08421273893368142,0.5992739200592041,True,False,,,94,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-19,1631503579,55.45353984832764,2783,d9288a31cbb2,172.28.0.2,55.45353984832764,0,94,3748c_00000
94,33.855447175767694,0.860081053698075,0.016109422492401215,285,0.08431968473769885,0.5990850925445557,True,False,,,95,abfd523b0c214a50875e8b5fff5d35f9,2021-09-13_03-26-19,1631503579,56.052624940872185,2783,d9288a31cbb2,172.28.0.2,56.052624940872185,0,95,3748c_00000
